,UCT Date,Custom Date,Temp (C)
32,01/02/10 06:53:00,01/01/10 22:53:00,10.0
33,01/02/10 07:53:00,01/01/10 23:53:00,10.0
34,01/02/10 07:59:00,01/01/10 23:59:00,#N/A
35,01/02/10 08:53:00,01/02/10 00:53:00,9.4
36,01/02/10 09:53:00,01/02/10 01:53:00,8.9
37,01/02/10 10:53:00,01/02/10 02:53:00,8.9
38,01/02/10 11:53:00,01/02/10 03:53:00,7.2
39,01/02/10 12:53:00,01/02/10 04:53:00,7.8
40,01/02/10 13:53:00,01/02/10 05:53:00,6.7
41,01/02/10 14:53:00,01/02/10 06:53:00,7.2
42,01/02/10 15:53:00,01/02/10 07:53:00,8.9
43,01/02/10 16:53:00,01/02/10 08:53:00,12.8
44,01/02/10 17:53:00,01/02/10 09:53:00,17.2
45,01/02/10 18:53:00,01/02/10 10:53:00,18.9
46,01/02/10 19:53:00,01/02/10 11:53:00,20.6
47,01/02/10 20:53:00,01/02/10 12:53:00,20.6
48,01/02/10 21:53:00,01/02/10 13:53:00,20.6
49,01/02/10 22:53:00,01/02/10 14:53:00,21.7
50,01/02/10 23:53:00,01/02/10 15:53:00,20.6
51,01/03/10 00:53:00,01/02/10 16:53:00,19.4
52,01/03/10 01:53:00,01/02/10 17:53:00,16.7
53,01/03/10 02:53:00,01/02/10 18:53:00,15.0
54,01/03/10 03:53:00,01/02/10 19:53:00,14.4
55,01/03/10 04:53:00,01/02/10 20:53:00,15.0
56,01/03/10 05:53:00,01/02/10 21:53:00,12.2
57,01/03/10 06:53:00,01/02/10 22:53:00,11.7
58,01/03/10 07:53:00,01/02/10 23:53:00,10.6
59,01/03/10 07:59:00,01/02/10 23:59:00,#N/A
60,01/03/10 08:53:00,01/03/10 00:53:00,10.0
61,01/03/10 09:53:00,01/03/10 01:53:00,9.4
62,01/03/10 10:53:00,01/03/10 02:53:00,9.4
63,01/03/10 11:53:00,01/03/10 03:53:00,7.8
64,01/03/10 12:53:00,01/03/10 04:53:00,7.8
65,01/03/10 13:53:00,01/03/10 05:53:00,7.2
66,01/03/10 14:53:00,01/03/10 06:53:00,6.7
67,01/03/10 15:53:00,01/03/10 07:53:00,8.3
68,01/03/10 16:53:00,01/03/10 08:53:00,11.7
69,01/03/10 17:53:00,01/03/10 09:53:00,15.6
70,01/03/10 18:53:00,01/03/10 10:53:00,17.8
71,01/03/10 19:53:00,01/03/10 11:53:00,21.7
72,01/03/10 20:53:00,01/03/10 12:53:00,22.8
73,01/03/10 21:53:00,01/03/10 13:53:00,23.3
74,01/03/10 22:53:00,01/03/10 14:53:00,23.9
75,01/03/10 23:53:00,01/03/10 15:53:00,20.6
76,01/04/10 00:53:00,01/03/10 16:53:00,19.4
77,01/04/10 01:53:00,01/03/10 17:53:00,16.7
78,01/04/10 02:53:00,01/03/10 18:53:00,14.4
79,01/04/10 03:53:00,01/03/10 19:53:00,12.8
80,01/04/10 04:53:00,01/03/10 20:53:00,12.2
81,01/04/10 05:53:00,01/03/10 21:53:00,10.6
82,01/04/10 06:53:00,01/03/10 22:53:00,10.6
83,01/04/10 07:53:00,01/03/10 23:53:00,9.4
84,01/04/10 07:59:00,01/03/10 23:59:00,#N/A
85,01/04/10 08:53:00,01/04/10 00:53:00,8.3
86,01/04/10 09:53:00,01/04/10 01:53:00,8.9
87,01/04/10 10:53:00,01/04/10 02:53:00,8.3
88,01/04/10 11:53:00,01/04/10 03:53:00,7.8
89,01/04/10 12:53:00,01/04/10 04:53:00,7.8
90,01/04/10 13:53:00,01/04/10 05:53:00,7.8
91,01/04/10 14:53:00,01/04/10 06:53:00,7.8
92,01/04/10 15:53:00,01/04/10 07:53:00,10.6
93,01/04/10 16:53:00,01/04/10 08:53:00,11.7
94,01/04/10 17:53:00,01/04/10 09:53:00,15.6
95,01/04/10 18:53:00,01/04/10 10:53:00,20.0
96,01/04/10 19:53:00,01/04/10 11:53:00,21.1
97,01/04/10 20:53:00,01/04/10 12:53:00,22.2
98,01/04/10 21:53:00,01/04/10 13:53:00,22.8
99,01/04/10 22:53:00,01/04/10 14:53:00,22.8
100,01/04/10 23:53:00,01/04/10 15:53:00,19.4
101,01/05/10 00:53:00,01/04/10 16:53:00,17.2
102,01/05/10 01:53:00,01/04/10 17:53:00,16.1
103,01/05/10 02:53:00,01/04/10 18:53:00,14.4
104,01/05/10 03:53:00,01/04/10 19:53:00,13.3
105,01/05/10 04:53:00,01/04/10 20:53:00,12.2
106,01/05/10 05:53:00,01/04/10 21:53:00,11.7
107,01/05/10 06:53:00,01/04/10 22:53:00,10.6
108,01/05/10 07:53:00,01/04/10 23:53:00,10.0
109,01/05/10 07:59:00,01/04/10 23:59:00,#N/A
110,01/05/10 08:53:00,01/05/10 00:53:00,8.9
111,01/05/10 09:53:00,01/05/10 01:53:00,8.3
112,01/05/10 10:53:00,01/05/10 02:53:00,7.8
113,01/05/10 11:53:00,01/05/10 03:53:00,7.2
114,01/05/10 12:53:00,01/05/10 04:53:00,7.2
115,01/05/10 13:53:00,01/05/10 05:53:00,6.1
116,01/05/10 14:53:00,01/05/10 06:53:00,7.2
117,01/05/10 15:53:00,01/05/10 07:53:00,8.9
118,01/05/10 16:53:00,01/05/10 08:53:00,13.9
119,01/05/10 17:53:00,01/05/10 09:53:00,17.8
120,01/05/10 18:53:00,01/05/10 10:53:00,19.4
121,01/05/10 19:53:00,01/05/10 11:53:00,20.6
122,01/05/10 20:53:00,01/05/10 12:53:00,20.6
123,01/05/10 21:53:00,01/05/10 13:53:00,21.7
124,01/05/10 22:53:00,01/05/10 14:53:00,21.1
125,01/05/10 23:53:00,01/05/10 15:53:00,18.3
126,01/06/10 00:53:00,01/05/10 16:53:00,17.2
127,01/06/10 01:53:00,01/05/10 17:53:00,16.1
128,01/06/10 02:53:00,01/05/10 18:53:00,13.9
129,01/06/10 03:53:00,01/05/10 19:53:00,13.9
130,01/06/10 04:53:00,01/05/10 20:53:00,14.4
131,01/06/10 05:53:00,01/05/10 21:53:00,12.2
132,01/06/10 06:53:00,01/05/10 22:53:00,11.1
133,01/06/10 07:53:00,01/05/10 23:53:00,10.0
134,01/06/10 07:59:00,01/05/10 23:59:00,#N/A
135,01/06/10 08:53:00,01/06/10 00:53:00,10.0
136,01/06/10 09:53:00,01/06/10 01:53:00,9.4
137,01/06/10 10:53:00,01/06/10 02:53:00,10.0
138,01/06/10 11:53:00,01/06/10 03:53:00,9.4
139,01/06/10 12:53:00,01/06/10 04:53:00,8.3
140,01/06/10 13:53:00,01/06/10 05:53:00,8.9
141,01/06/10 14:53:00,01/06/10 06:53:00,9.4
142,01/06/10 15:53:00,01/06/10 07:53:00,10.0
143,01/06/10 16:53:00,01/06/10 08:53:00,13.3
144,01/06/10 17:53:00,01/06/10 09:53:00,16.7
145,01/06/10 18:53:00,01/06/10 10:53:00,18.9
146,01/06/10 19:53:00,01/06/10 11:53:00,20.6
147,01/06/10 20:53:00,01/06/10 12:53:00,21.1
148,01/06/10 21:53:00,01/06/10 13:53:00,21.1
149,01/06/10 22:53:00,01/06/10 14:53:00,19.4
150,01/06/10 23:53:00,01/06/10 15:53:00,17.8
151,01/07/10 00:53:00,01/06/10 16:53:00,16.7
152,01/07/10 01:53:00,01/06/10 17:53:00,15.0
153,01/07/10 02:53:00,01/06/10 18:53:00,14.4
154,01/07/10 03:53:00,01/06/10 19:53:00,13.3
155,01/07/10 04:53:00,01/06/10 20:53:00,12.8
156,01/07/10 05:53:00,01/06/10 21:53:00,12.2
157,01/07/10 06:53:00,01/06/10 22:53:00,11.1
158,01/07/10 07:53:00,01/06/10 23:53:00,10.0
159,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
160,01/07/10 08:53:00,01/07/10 00:53:00,9.4
161,01/07/10 09:53:00,01/07/10 01:53:00,9.4
162,01/07/10 10:53:00,01/07/10 02:53:00,8.3
163,01/07/10 11:53:00,01/07/10 03:53:00,8.3
164,01/07/10 12:53:00,01/07/10 04:53:00,7.8
165,01/07/10 13:53:00,01/07/10 05:53:00,7.8
166,01/07/10 14:53:00,01/07/10 06:53:00,7.8
167,01/07/10 15:53:00,01/07/10 07:53:00,8.9
168,01/07/10 16:53:00,01/07/10 08:53:00,12.8
169,01/07/10 17:53:00,01/07/10 09:53:00,15.6
170,01/07/10 18:53:00,01/07/10 10:53:00,17.2
171,01/07/10 19:53:00,01/07/10 11:53:00,18.9
172,01/07/10 20:53:00,01/07/10 12:53:00,20.0
173,01/07/10 21:53:00,01/07/10 13:53:00,21.1
174,01/07/10 22:53:00,01/07/10 14:53:00,20.6
175,01/07/10 23:53:00,01/07/10 15:53:00,18.9
176,01/08/10 00:53:00,01/07/10 16:53:00,14.4
177,01/08/10 01:53:00,01/07/10 17:53:00,12.8
178,01/08/10 02:53:00,01/07/10 18:53:00,12.8
179,01/08/10 03:53:00,01/07/10 19:53:00,12.8
180,01/08/10 04:53:00,01/07/10 20:53:00,11.7
181,01/08/10 05:53:00,01/07/10 21:53:00,12.2
182,01/08/10 06:53:00,01/07/10 22:53:00,10.6
183,01/08/10 07:53:00,01/07/10 23:53:00,10.6
184,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
185,01/08/10 08:53:00,01/08/10 00:53:00,10.6
186,01/08/10 09:53:00,01/08/10 01:53:00,10.0
187,01/08/10 10:53:00,01/08/10 02:53:00,9.4
188,01/08/10 11:53:00,01/08/10 03:53:00,9.4
189,01/08/10 12:53:00,01/08/10 04:53:00,9.4
190,01/08/10 13:53:00,01/08/10 05:53:00,8.9
191,01/08/10 14:10:00,01/08/10 06:10:00,9.0
192,01/08/10 14:15:00,01/08/10 06:15:00,9.0
193,01/08/10 14:36:00,01/08/10 06:36:00,9.0
194,01/08/10 14:42:00,01/08/10 06:42:00,8.0
195,01/08/10 14:51:00,01/08/10 06:51:00,8.0
196,01/08/10 14:53:00,01/08/10 06:53:00,8.3
197,01/08/10 15:53:00,01/08/10 07:53:00,10.0
198,01/08/10 16:53:00,01/08/10 08:53:00,13.3
199,01/08/10 17:53:00,01/08/10 09:53:00,15.6
200,01/08/10 18:53:00,01/08/10 10:53:00,18.3
201,01/08/10 19:53:00,01/08/10 11:53:00,20.6
202,01/08/10 20:53:00,01/08/10 12:53:00,22.8
203,01/08/10 21:53:00,01/08/10 13:53:00,22.8
204,01/08/10 22:53:00,01/08/10 14:53:00,23.3
205,01/08/10 23:53:00,01/08/10 15:53:00,22.8
206,01/09/10 00:53:00,01/08/10 16:53:00,20.6
207,01/09/10 01:53:00,01/08/10 17:53:00,17.8
208,01/09/10 02:53:00,01/08/10 18:53:00,16.1
209,01/09/10 03:53:00,01/08/10 19:53:00,16.1
210,01/09/10 04:53:00,01/08/10 20:53:00,15.6
211,01/09/10 05:53:00,01/08/10 21:53:00,15.0
212,01/09/10 06:53:00,01/08/10 22:53:00,12.8
213,01/09/10 07:53:00,01/08/10 23:53:00,12.8
214,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
215,01/09/10 08:53:00,01/09/10 00:53:00,11.1
216,01/09/10 09:53:00,01/09/10 01:53:00,11.1
217,01/09/10 10:53:00,01/09/10 02:53:00,10.6
218,01/09/10 11:53:00,01/09/10 03:53:00,10.0
219,01/09/10 12:53:00,01/09/10 04:53:00,9.4
220,01/09/10 13:53:00,01/09/10 05:53:00,9.4
221,01/09/10 14:53:00,01/09/10 06:53:00,9.4
222,01/09/10 15:53:00,01/09/10 07:53:00,10.6
223,01/09/10 16:53:00,01/09/10 08:53:00,15.0
224,01/09/10 17:53:00,01/09/10 09:53:00,18.3
225,01/09/10 18:53:00,01/09/10 10:53:00,20.6
226,01/09/10 19:53:00,01/09/10 11:53:00,21.7
227,01/09/10 20:53:00,01/09/10 12:53:00,22.2
228,01/09/10 21:53:00,01/09/10 13:53:00,22.2
229,01/09/10 22:53:00,01/09/10 14:53:00,22.2
230,01/09/10 23:53:00,01/09/10 15:53:00,21.1
231,01/10/10 00:53:00,01/09/10 16:53:00,18.3
232,01/10/10 01:53:00,01/09/10 17:53:00,17.2
233,01/10/10 02:53:00,01/09/10 18:53:00,16.1
234,01/10/10 03:53:00,01/09/10 19:53:00,16.1
235,01/10/10 04:53:00,01/09/10 20:53:00,16.1
236,01/10/10 05:53:00,01/09/10 21:53:00,15.0
237,01/10/10 06:53:00,01/09/10 22:53:00,15.0
238,01/10/10 07:53:00,01/09/10 23:53:00,14.4
239,01/10/10 07:59:00,01/09/10 23:59:00,#N/A
240,01/10/10 08:53:00,01/10/10 00:53:00,14.4
241,01/10/10 09:53:00,01/10/10 01:53:00,13.9
242,01/10/10 10:53:00,01/10/10 02:53:00,13.9
243,01/10/10 11:53:00,01/10/10 03:53:00,11.7
244,01/10/10 12:53:00,01/10/10 04:53:00,11.1
245,01/10/10 13:53:00,01/10/10 05:53:00,10.6
246,01/10/10 14:53:00,01/10/10 06:53:00,10.6
247,01/10/10 15:53:00,01/10/10 07:53:00,11.7
248,01/10/10 16:53:00,01/10/10 08:53:00,15.6
249,01/10/10 17:53:00,01/10/10 09:53:00,18.3
250,01/10/10 18:53:00,01/10/10 10:53:00,20.6
251,01/10/10 19:53:00,01/10/10 11:53:00,21.1
252,01/10/10 20:53:00,01/10/10 12:53:00,21.1
253,01/10/10 21:53:00,01/10/10 13:53:00,20.6
254,01/10/10 22:53:00,01/10/10 14:53:00,19.4
255,01/10/10 23:53:00,01/10/10 15:53:00,19.4
256,01/11/10 00:53:00,01/10/10 16:53:00,18.9
257,01/11/10 01:53:00,01/10/10 17:53:00,17.2
258,01/11/10 02:53:00,01/10/10 18:53:00,15.6
259,01/11/10 03:53:00,01/10/10 19:53:00,15.0
260,01/11/10 04:53:00,01/10/10 20:53:00,13.3
261,01/11/10 05:53:00,01/10/10 21:53:00,12.8
262,01/11/10 06:53:00,01/10/10 22:53:00,12.8
263,01/11/10 07:53:00,01/10/10 23:53:00,11.1
264,01/11/10 07:59:00,01/10/10 23:59:00,#N/A
265,01/11/10 08:53:00,01/11/10 00:53:00,11.1
266,01/11/10 09:53:00,01/11/10 01:53:00,10.0
267,01/11/10 10:53:00,01/11/10 02:53:00,10.6
268,01/11/10 11:53:00,01/11/10 03:53:00,9.4
269,01/11/10 12:53:00,01/11/10 04:53:00,9.4
270,01/11/10 13:53:00,01/11/10 05:53:00,8.9
271,01/11/10 14:53:00,01/11/10 06:53:00,9.4
272,01/11/10 15:53:00,01/11/10 07:53:00,11.1
273,01/11/10 16:53:00,01/11/10 08:53:00,15.0
274,01/11/10 17:53:00,01/11/10 09:53:00,18.3
275,01/11/10 18:53:00,01/11/10 10:53:00,20.6
276,01/11/10 19:53:00,01/11/10 11:53:00,21.7
277,01/11/10 20:53:00,01/11/10 12:53:00,21.7
278,01/11/10 21:53:00,01/11/10 13:53:00,21.1
279,01/11/10 22:53:00,01/11/10 14:53:00,22.8
280,01/11/10 23:53:00,01/11/10 15:53:00,22.2
281,01/12/10 00:53:00,01/11/10 16:53:00,20.0
282,01/12/10 01:53:00,01/11/10 17:53:00,18.3
283,01/12/10 02:53:00,01/11/10 18:53:00,16.1
284,01/12/10 03:53:00,01/11/10 19:53:00,15.6
285,01/12/10 04:53:00,01/11/10 20:53:00,16.1
286,01/12/10 05:53:00,01/11/10 21:53:00,14.4
287,01/12/10 06:53:00,01/11/10 22:53:00,13.3
288,01/12/10 07:53:00,01/11/10 23:53:00,13.3
289,01/12/10 07:59:00,01/11/10 23:59:00,#N/A
290,01/12/10 08:53:00,01/12/10 00:53:00,12.2
291,01/12/10 09:53:00,01/12/10 01:53:00,12.2
292,01/12/10 10:53:00,01/12/10 02:53:00,11.1
293,01/12/10 11:53:00,01/12/10 03:53:00,10.0
294,01/12/10 12:53:00,01/12/10 04:53:00,9.4
295,01/12/10 13:53:00,01/12/10 05:53:00,9.4
296,01/12/10 14:53:00,01/12/10 06:53:00,9.4
297,01/12/10 15:07:00,01/12/10 07:07:00,11.0
298,01/12/10 15:21:00,01/12/10 07:21:00,10.0
299,01/12/10 15:27:00,01/12/10 07:27:00,10.0
300,01/12/10 15:53:00,01/12/10 07:53:00,10.0
301,01/12/10 16:00:00,01/12/10 08:00:00,11.0
302,01/12/10 16:53:00,01/12/10 08:53:00,11.7
303,01/12/10 17:37:00,01/12/10 09:37:00,12.0
304,01/12/10 17:53:00,01/12/10 09:53:00,12.2
305,01/12/10 18:02:00,01/12/10 10:02:00,12.0
306,01/12/10 18:33:00,01/12/10 10:33:00,14.0
307,01/12/10 18:53:00,01/12/10 10:53:00,15.0
308,01/12/10 19:53:00,01/12/10 11:53:00,15.6
309,01/12/10 20:53:00,01/12/10 12:53:00,17.2
310,01/12/10 21:53:00,01/12/10 13:53:00,18.3
311,01/12/10 22:53:00,01/12/10 14:53:00,18.3
312,01/12/10 23:53:00,01/12/10 15:53:00,16.7
313,01/13/10 00:53:00,01/12/10 16:53:00,15.0
314,01/13/10 01:53:00,01/12/10 17:53:00,13.9
315,01/13/10 02:53:00,01/12/10 18:53:00,13.3
316,01/13/10 03:20:00,01/12/10 19:20:00,13.0
317,01/13/10 03:53:00,01/12/10 19:53:00,13.3
318,01/13/10 04:20:00,01/12/10 20:20:00,13.0
319,01/13/10 04:53:00,01/12/10 20:53:00,12.8
320,01/13/10 05:53:00,01/12/10 21:53:00,13.3
321,01/13/10 06:12:00,01/12/10 22:12:00,13.0
322,01/13/10 06:21:00,01/12/10 22:21:00,13.0
323,01/13/10 06:53:00,01/12/10 22:53:00,13.3
324,01/13/10 07:14:00,01/12/10 23:14:00,13.0
325,01/13/10 07:32:00,01/12/10 23:32:00,13.0
326,01/13/10 07:49:00,01/12/10 23:49:00,13.0
327,01/13/10 07:53:00,01/12/10 23:53:00,12.8
328,01/13/10 07:59:00,01/12/10 23:59:00,#N/A
329,01/13/10 08:29:00,01/13/10 00:29:00,13.0
330,01/13/10 08:51:00,01/13/10 00:51:00,13.0
331,01/13/10 08:53:00,01/13/10 00:53:00,13.3
332,01/13/10 09:49:00,01/13/10 01:49:00,13.0
333,01/13/10 09:53:00,01/13/10 01:53:00,13.3
334,01/13/10 10:17:00,01/13/10 02:17:00,13.0
335,01/13/10 10:53:00,01/13/10 02:53:00,13.3
336,01/13/10 11:15:00,01/13/10 03:15:00,13.0
337,01/13/10 11:53:00,01/13/10 03:53:00,13.3
338,01/13/10 12:53:00,01/13/10 04:53:00,13.3
339,01/13/10 13:19:00,01/13/10 05:19:00,13.0
340,01/13/10 13:51:00,01/13/10 05:51:00,12.0
341,01/13/10 13:53:00,01/13/10 05:53:00,12.2
342,01/13/10 13:59:00,01/13/10 05:59:00,12.0
343,01/13/10 14:26:00,01/13/10 06:26:00,12.0
344,01/13/10 14:29:00,01/13/10 06:29:00,12.0
345,01/13/10 14:43:00,01/13/10 06:43:00,12.0
346,01/13/10 14:53:00,01/13/10 06:53:00,12.2
347,01/13/10 15:23:00,01/13/10 07:23:00,13.0
348,01/13/10 15:36:00,01/13/10 07:36:00,12.0
349,01/13/10 15:51:00,01/13/10 07:51:00,13.0
350,01/13/10 15:53:00,01/13/10 07:53:00,12.8
351,01/13/10 16:53:00,01/13/10 08:53:00,13.3
352,01/13/10 16:56:00,01/13/10 08:56:00,13.0
353,01/13/10 17:45:00,01/13/10 09:45:00,13.0
354,01/13/10 17:53:00,01/13/10 09:53:00,13.9
355,01/13/10 18:27:00,01/13/10 10:27:00,14.0
356,01/13/10 18:53:00,01/13/10 10:53:00,13.9
357,01/13/10 19:53:00,01/13/10 11:53:00,14.4
358,01/13/10 20:42:00,01/13/10 12:42:00,15.0
359,01/13/10 20:53:00,01/13/10 12:53:00,16.1
360,01/13/10 21:29:00,01/13/10 13:29:00,16.0
361,01/13/10 21:53:00,01/13/10 13:53:00,15.6
362,01/13/10 22:53:00,01/13/10 14:53:00,15.0
363,01/13/10 23:53:00,01/13/10 15:53:00,15.6
364,01/14/10 00:33:00,01/13/10 16:33:00,16.0
365,01/14/10 00:53:00,01/13/10 16:53:00,15.0
366,01/14/10 01:53:00,01/13/10 17:53:00,13.9
367,01/14/10 02:53:00,01/13/10 18:53:00,13.3
368,01/14/10 03:53:00,01/13/10 19:53:00,12.8
369,01/14/10 04:53:00,01/13/10 20:53:00,12.8
370,01/14/10 05:53:00,01/13/10 21:53:00,11.7
371,01/14/10 06:53:00,01/13/10 22:53:00,11.7
372,01/14/10 07:53:00,01/13/10 23:53:00,10.6
373,01/14/10 07:59:00,01/13/10 23:59:00,#N/A
374,01/14/10 08:53:00,01/14/10 00:53:00,10.0
375,01/14/10 09:53:00,01/14/10 01:53:00,10.0
376,01/14/10 10:53:00,01/14/10 02:53:00,8.9
377,01/14/10 11:53:00,01/14/10 03:53:00,7.8
378,01/14/10 12:53:00,01/14/10 04:53:00,8.3
379,01/14/10 13:53:00,01/14/10 05:53:00,8.3
380,01/14/10 14:53:00,01/14/10 06:53:00,7.2
381,01/14/10 15:53:00,01/14/10 07:53:00,9.4
382,01/14/10 15:54:00,01/14/10 07:54:00,9.0
383,01/14/10 16:53:00,01/14/10 08:53:00,11.7
384,01/14/10 17:53:00,01/14/10 09:53:00,13.9
385,01/14/10 18:53:00,01/14/10 10:53:00,16.7
386,01/14/10 19:53:00,01/14/10 11:53:00,19.4
387,01/14/10 20:53:00,01/14/10 12:53:00,21.7
388,01/14/10 21:53:00,01/14/10 13:53:00,22.2
389,01/14/10 22:53:00,01/14/10 14:53:00,20.0
390,01/14/10 23:53:00,01/14/10 15:53:00,17.8
391,01/15/10 00:53:00,01/14/10 16:53:00,15.6
392,01/15/10 01:53:00,01/14/10 17:53:00,14.4
393,01/15/10 02:53:00,01/14/10 18:53:00,13.3
394,01/15/10 03:53:00,01/14/10 19:53:00,13.3
395,01/15/10 04:53:00,01/14/10 20:53:00,11.7
396,01/15/10 05:53:00,01/14/10 21:53:00,16.7
397,01/15/10 06:53:00,01/14/10 22:53:00,13.3
398,01/15/10 07:53:00,01/14/10 23:53:00,16.1
399,01/15/10 07:59:00,01/14/10 23:59:00,#N/A
400,01/15/10 08:53:00,01/15/10 00:53:00,16.7
401,01/15/10 09:53:00,01/15/10 01:53:00,13.3
402,01/15/10 10:53:00,01/15/10 02:53:00,10.6
403,01/15/10 11:53:00,01/15/10 03:53:00,11.1
404,01/15/10 12:53:00,01/15/10 04:53:00,9.4
405,01/15/10 13:53:00,01/15/10 05:53:00,8.3
406,01/15/10 14:53:00,01/15/10 06:53:00,10.6
407,01/15/10 15:53:00,01/15/10 07:53:00,12.2
408,01/15/10 16:53:00,01/15/10 08:53:00,13.9
409,01/15/10 17:53:00,01/15/10 09:53:00,15.6
410,01/15/10 18:53:00,01/15/10 10:53:00,17.8
411,01/15/10 19:53:00,01/15/10 11:53:00,20.0
412,01/15/10 20:53:00,01/15/10 12:53:00,21.7
413,01/15/10 21:53:00,01/15/10 13:53:00,22.2
414,01/15/10 22:53:00,01/15/10 14:53:00,22.8
415,01/15/10 23:53:00,01/15/10 15:53:00,21.7
416,01/16/10 00:53:00,01/15/10 16:53:00,19.4
417,01/16/10 01:53:00,01/15/10 17:53:00,17.8
418,01/16/10 02:53:00,01/15/10 18:53:00,15.6
419,01/16/10 03:53:00,01/15/10 19:53:00,15.0
420,01/16/10 04:53:00,01/15/10 20:53:00,14.4
421,01/16/10 05:53:00,01/15/10 21:53:00,13.9
422,01/16/10 06:53:00,01/15/10 22:53:00,13.3
423,01/16/10 07:53:00,01/15/10 23:53:00,12.8
424,01/16/10 07:59:00,01/15/10 23:59:00,#N/A
425,01/16/10 08:53:00,01/16/10 00:53:00,11.7
426,01/16/10 09:53:00,01/16/10 01:53:00,11.7
427,01/16/10 10:53:00,01/16/10 02:53:00,11.7
428,01/16/10 11:53:00,01/16/10 03:53:00,11.1
429,01/16/10 12:53:00,01/16/10 04:53:00,10.0
430,01/16/10 13:53:00,01/16/10 05:53:00,10.0
431,01/16/10 14:53:00,01/16/10 06:53:00,10.6
432,01/16/10 15:25:00,01/16/10 07:25:00,11.0
433,01/16/10 15:53:00,01/16/10 07:53:00,11.1
434,01/16/10 16:53:00,01/16/10 08:53:00,12.8
435,01/16/10 17:53:00,01/16/10 09:53:00,15.6
436,01/16/10 18:53:00,01/16/10 10:53:00,18.3
437,01/16/10 19:53:00,01/16/10 11:53:00,18.3
438,01/16/10 20:53:00,01/16/10 12:53:00,17.8
439,01/16/10 21:53:00,01/16/10 13:53:00,17.2
440,01/16/10 22:53:00,01/16/10 14:53:00,16.7
441,01/16/10 23:53:00,01/16/10 15:53:00,17.2
442,01/17/10 00:53:00,01/16/10 16:53:00,16.1
443,01/17/10 01:53:00,01/16/10 17:53:00,15.0
444,01/17/10 02:53:00,01/16/10 18:53:00,14.4
445,01/17/10 03:53:00,01/16/10 19:53:00,13.9
446,01/17/10 04:53:00,01/16/10 20:53:00,12.8
447,01/17/10 05:53:00,01/16/10 21:53:00,12.8
448,01/17/10 06:53:00,01/16/10 22:53:00,12.8
449,01/17/10 07:53:00,01/16/10 23:53:00,12.2
450,01/17/10 07:59:00,01/16/10 23:59:00,#N/A
451,01/17/10 08:53:00,01/17/10 00:53:00,11.1
452,01/17/10 09:53:00,01/17/10 01:53:00,11.1
453,01/17/10 10:53:00,01/17/10 02:53:00,11.1
454,01/17/10 11:53:00,01/17/10 03:53:00,11.7
455,01/17/10 12:53:00,01/17/10 04:53:00,11.1
456,01/17/10 13:53:00,01/17/10 05:53:00,10.6
457,01/17/10 14:53:00,01/17/10 06:53:00,10.6
458,01/17/10 15:53:00,01/17/10 07:53:00,11.7
459,01/17/10 16:53:00,01/17/10 08:53:00,14.4
460,01/17/10 17:53:00,01/17/10 09:53:00,15.0
461,01/17/10 18:53:00,01/17/10 10:53:00,15.6
462,01/17/10 19:23:00,01/17/10 11:23:00,16.0
463,01/17/10 19:51:00,01/17/10 11:51:00,17.0
