,UCT Date,Custom Date,Temp (C)
59,01/02/10 21:53:00,01/02/10 13:53:00,11.7
60,01/02/10 22:53:00,01/02/10 14:53:00,12.2
61,01/02/10 23:00:00,01/02/10 15:00:00,12.0
62,01/02/10 23:53:00,01/02/10 15:53:00,12.2
63,01/03/10 00:53:00,01/02/10 16:53:00,12.2
64,01/03/10 01:53:00,01/02/10 17:53:00,10.6
65,01/03/10 02:00:00,01/02/10 18:00:00,11.0
66,01/03/10 02:53:00,01/02/10 18:53:00,7.8
67,01/03/10 03:49:00,01/02/10 19:49:00,9.0
68,01/03/10 03:53:00,01/02/10 19:53:00,8.9
69,01/03/10 04:18:00,01/02/10 20:18:00,9.0
70,01/03/10 04:53:00,01/02/10 20:53:00,9.4
71,01/03/10 05:53:00,01/02/10 21:53:00,8.9
72,01/03/10 06:35:00,01/02/10 22:35:00,9.0
73,01/03/10 06:53:00,01/02/10 22:53:00,8.9
74,01/03/10 07:03:00,01/02/10 23:03:00,9.0
75,01/03/10 07:53:00,01/02/10 23:53:00,7.2
76,01/03/10 07:59:00,01/02/10 23:59:00,#N/A
77,01/03/10 08:43:00,01/03/10 00:43:00,7.0
78,01/03/10 08:51:00,01/03/10 00:51:00,8.0
79,01/03/10 08:53:00,01/03/10 00:53:00,7.8
80,01/03/10 09:06:00,01/03/10 01:06:00,8.0
81,01/03/10 09:37:00,01/03/10 01:37:00,8.0
82,01/03/10 09:53:00,01/03/10 01:53:00,8.3
83,01/03/10 10:53:00,01/03/10 02:53:00,7.8
84,01/03/10 11:53:00,01/03/10 03:53:00,7.8
85,01/03/10 12:53:00,01/03/10 04:53:00,5.0
86,01/03/10 13:53:00,01/03/10 05:53:00,4.4
87,01/03/10 14:53:00,01/03/10 06:53:00,3.9
88,01/03/10 15:53:00,01/03/10 07:53:00,3.3
89,01/03/10 16:53:00,01/03/10 08:53:00,7.8
90,01/03/10 17:53:00,01/03/10 09:53:00,8.9
91,01/03/10 18:53:00,01/03/10 10:53:00,10.0
92,01/03/10 19:10:00,01/03/10 11:10:00,11.0
93,01/03/10 19:32:00,01/03/10 11:32:00,11.0
94,01/03/10 19:53:00,01/03/10 11:53:00,10.6
95,01/03/10 20:26:00,01/03/10 12:26:00,11.0
96,01/03/10 20:53:00,01/03/10 12:53:00,11.7
97,01/03/10 21:53:00,01/03/10 13:53:00,11.7
98,01/03/10 22:53:00,01/03/10 14:53:00,11.1
99,01/03/10 23:53:00,01/03/10 15:53:00,10.6
100,01/04/10 00:44:00,01/03/10 16:44:00,9.0
101,01/04/10 00:53:00,01/03/10 16:53:00,9.4
102,01/04/10 01:35:00,01/03/10 17:35:00,9.0
103,01/04/10 01:53:00,01/03/10 17:53:00,8.9
104,01/04/10 02:53:00,01/03/10 18:53:00,8.3
105,01/04/10 03:53:00,01/03/10 19:53:00,8.3
106,01/04/10 04:44:00,01/03/10 20:44:00,8.0
107,01/04/10 04:53:00,01/03/10 20:53:00,8.3
108,01/04/10 05:53:00,01/03/10 21:53:00,7.8
109,01/04/10 06:01:00,01/03/10 22:01:00,8.0
110,01/04/10 06:53:00,01/03/10 22:53:00,8.3
111,01/04/10 07:06:00,01/03/10 23:06:00,8.0
112,01/04/10 07:53:00,01/03/10 23:53:00,7.8
113,01/04/10 07:59:00,01/03/10 23:59:00,#N/A
114,01/04/10 08:00:00,01/04/10 00:00:00,8.0
115,01/04/10 08:53:00,01/04/10 00:53:00,7.8
116,01/04/10 09:45:00,01/04/10 01:45:00,8.0
117,01/04/10 09:53:00,01/04/10 01:53:00,7.8
118,01/04/10 10:19:00,01/04/10 02:19:00,8.0
119,01/04/10 10:53:00,01/04/10 02:53:00,7.8
120,01/04/10 11:53:00,01/04/10 03:53:00,7.2
121,01/04/10 12:53:00,01/04/10 04:53:00,7.2
122,01/04/10 13:53:00,01/04/10 05:53:00,7.2
123,01/04/10 14:53:00,01/04/10 06:53:00,7.2
124,01/04/10 15:53:00,01/04/10 07:53:00,7.2
125,01/04/10 16:53:00,01/04/10 08:53:00,7.2
126,01/04/10 17:53:00,01/04/10 09:53:00,7.8
127,01/04/10 18:53:00,01/04/10 10:53:00,8.3
128,01/04/10 19:53:00,01/04/10 11:53:00,8.9
129,01/04/10 20:05:00,01/04/10 12:05:00,9.0
130,01/04/10 20:53:00,01/04/10 12:53:00,10.0
131,01/04/10 21:02:00,01/04/10 13:02:00,10.0
132,01/04/10 21:32:00,01/04/10 13:32:00,10.0
133,01/04/10 21:53:00,01/04/10 13:53:00,10.0
134,01/04/10 22:53:00,01/04/10 14:53:00,10.0
135,01/04/10 23:53:00,01/04/10 15:53:00,9.4
136,01/05/10 00:53:00,01/04/10 16:53:00,7.8
137,01/05/10 01:53:00,01/04/10 17:53:00,6.7
138,01/05/10 02:53:00,01/04/10 18:53:00,6.1
139,01/05/10 03:53:00,01/04/10 19:53:00,4.4
140,01/05/10 04:53:00,01/04/10 20:53:00,5.6
141,01/05/10 05:53:00,01/04/10 21:53:00,4.4
142,01/05/10 06:53:00,01/04/10 22:53:00,4.4
143,01/05/10 07:53:00,01/04/10 23:53:00,3.9
144,01/05/10 07:59:00,01/04/10 23:59:00,#N/A
145,01/05/10 08:25:00,01/05/10 00:25:00,4.0
146,01/05/10 08:40:00,01/05/10 00:40:00,3.0
147,01/05/10 08:53:00,01/05/10 00:53:00,3.3
148,01/05/10 09:51:00,01/05/10 01:51:00,3.0
149,01/05/10 09:53:00,01/05/10 01:53:00,3.3
150,01/05/10 10:15:00,01/05/10 02:15:00,3.0
151,01/05/10 10:21:00,01/05/10 02:21:00,3.0
152,01/05/10 10:45:00,01/05/10 02:45:00,3.0
153,01/05/10 10:51:00,01/05/10 02:51:00,3.0
154,01/05/10 10:53:00,01/05/10 02:53:00,2.8
155,01/05/10 11:44:00,01/05/10 03:44:00,2.0
156,01/05/10 11:53:00,01/05/10 03:53:00,2.2
157,01/05/10 12:43:00,01/05/10 04:43:00,2.0
158,01/05/10 12:53:00,01/05/10 04:53:00,2.2
159,01/05/10 13:11:00,01/05/10 05:11:00,3.0
160,01/05/10 13:17:00,01/05/10 05:17:00,3.0
161,01/05/10 13:28:00,01/05/10 05:28:00,3.0
162,01/05/10 13:51:00,01/05/10 05:51:00,3.0
163,01/05/10 13:53:00,01/05/10 05:53:00,3.3
164,01/05/10 14:02:00,01/05/10 06:02:00,4.0
165,01/05/10 14:11:00,01/05/10 06:11:00,4.0
166,01/05/10 14:48:00,01/05/10 06:48:00,3.0
167,01/05/10 14:53:00,01/05/10 06:53:00,3.3
168,01/05/10 15:05:00,01/05/10 07:05:00,3.0
169,01/05/10 15:13:00,01/05/10 07:13:00,3.0
170,01/05/10 15:19:00,01/05/10 07:19:00,4.0
171,01/05/10 15:53:00,01/05/10 07:53:00,4.4
172,01/05/10 16:51:00,01/05/10 08:51:00,5.0
173,01/05/10 16:53:00,01/05/10 08:53:00,5.6
174,01/05/10 17:04:00,01/05/10 09:04:00,6.0
175,01/05/10 17:19:00,01/05/10 09:19:00,7.0
176,01/05/10 17:51:00,01/05/10 09:51:00,7.0
177,01/05/10 17:53:00,01/05/10 09:53:00,6.7
178,01/05/10 18:10:00,01/05/10 10:10:00,7.0
179,01/05/10 18:31:00,01/05/10 10:31:00,7.0
180,01/05/10 18:53:00,01/05/10 10:53:00,7.8
181,01/05/10 19:01:00,01/05/10 11:01:00,8.0
182,01/05/10 19:53:00,01/05/10 11:53:00,10.0
183,01/05/10 20:53:00,01/05/10 12:53:00,11.7
184,01/05/10 21:53:00,01/05/10 13:53:00,12.2
185,01/05/10 22:53:00,01/05/10 14:53:00,11.1
186,01/05/10 23:53:00,01/05/10 15:53:00,8.9
187,01/06/10 00:53:00,01/05/10 16:53:00,8.3
188,01/06/10 01:53:00,01/05/10 17:53:00,6.7
189,01/06/10 02:53:00,01/05/10 18:53:00,7.2
190,01/06/10 03:53:00,01/05/10 19:53:00,7.2
191,01/06/10 04:53:00,01/05/10 20:53:00,6.1
192,01/06/10 05:53:00,01/05/10 21:53:00,5.6
193,01/06/10 06:53:00,01/05/10 22:53:00,5.0
194,01/06/10 07:07:00,01/05/10 23:07:00,4.0
195,01/06/10 07:14:00,01/05/10 23:14:00,4.0
196,01/06/10 07:53:00,01/05/10 23:53:00,4.4
197,01/06/10 07:59:00,01/05/10 23:59:00,#N/A
198,01/06/10 08:24:00,01/06/10 00:24:00,4.0
199,01/06/10 08:41:00,01/06/10 00:41:00,4.0
200,01/06/10 08:53:00,01/06/10 00:53:00,3.3
201,01/06/10 09:23:00,01/06/10 01:23:00,3.0
202,01/06/10 09:32:00,01/06/10 01:32:00,2.0
203,01/06/10 09:40:00,01/06/10 01:40:00,3.0
204,01/06/10 09:45:00,01/06/10 01:45:00,2.0
205,01/06/10 09:53:00,01/06/10 01:53:00,1.7
206,01/06/10 10:16:00,01/06/10 02:16:00,2.0
207,01/06/10 10:24:00,01/06/10 02:24:00,2.0
208,01/06/10 10:53:00,01/06/10 02:53:00,1.7
209,01/06/10 11:04:00,01/06/10 03:04:00,2.0
210,01/06/10 11:22:00,01/06/10 03:22:00,2.0
211,01/06/10 11:53:00,01/06/10 03:53:00,2.8
212,01/06/10 12:32:00,01/06/10 04:32:00,2.0
213,01/06/10 12:51:00,01/06/10 04:51:00,2.0
214,01/06/10 12:53:00,01/06/10 04:53:00,2.8
215,01/06/10 12:59:00,01/06/10 04:59:00,3.0
216,01/06/10 13:16:00,01/06/10 05:16:00,3.0
217,01/06/10 13:53:00,01/06/10 05:53:00,2.2
218,01/06/10 14:03:00,01/06/10 06:03:00,2.0
219,01/06/10 14:11:00,01/06/10 06:11:00,3.0
220,01/06/10 14:19:00,01/06/10 06:19:00,3.0
221,01/06/10 14:31:00,01/06/10 06:31:00,3.0
222,01/06/10 14:42:00,01/06/10 06:42:00,3.0
223,01/06/10 14:49:00,01/06/10 06:49:00,3.0
224,01/06/10 14:53:00,01/06/10 06:53:00,2.8
225,01/06/10 15:05:00,01/06/10 07:05:00,3.0
226,01/06/10 15:25:00,01/06/10 07:25:00,3.0
227,01/06/10 15:51:00,01/06/10 07:51:00,3.0
228,01/06/10 15:53:00,01/06/10 07:53:00,2.8
229,01/06/10 16:32:00,01/06/10 08:32:00,3.0
230,01/06/10 16:34:00,01/06/10 08:34:00,3.0
231,01/06/10 16:41:00,01/06/10 08:41:00,3.0
232,01/06/10 16:53:00,01/06/10 08:53:00,3.9
233,01/06/10 17:17:00,01/06/10 09:17:00,4.0
234,01/06/10 17:31:00,01/06/10 09:31:00,4.0
235,01/06/10 17:45:00,01/06/10 09:45:00,5.0
236,01/06/10 17:53:00,01/06/10 09:53:00,5.0
237,01/06/10 17:59:00,01/06/10 09:59:00,5.0
238,01/06/10 18:07:00,01/06/10 10:07:00,6.0
239,01/06/10 18:53:00,01/06/10 10:53:00,8.3
240,01/06/10 19:53:00,01/06/10 11:53:00,9.4
241,01/06/10 20:53:00,01/06/10 12:53:00,9.4
242,01/06/10 21:53:00,01/06/10 13:53:00,11.1
243,01/06/10 22:53:00,01/06/10 14:53:00,11.1
244,01/06/10 23:53:00,01/06/10 15:53:00,9.4
245,01/07/10 00:53:00,01/06/10 16:53:00,8.3
246,01/07/10 01:53:00,01/06/10 17:53:00,7.8
247,01/07/10 02:53:00,01/06/10 18:53:00,7.2
248,01/07/10 03:53:00,01/06/10 19:53:00,7.8
249,01/07/10 04:53:00,01/06/10 20:53:00,7.2
250,01/07/10 05:53:00,01/06/10 21:53:00,6.7
251,01/07/10 06:53:00,01/06/10 22:53:00,6.1
252,01/07/10 07:53:00,01/06/10 23:53:00,5.6
253,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
254,01/07/10 08:53:00,01/07/10 00:53:00,4.4
255,01/07/10 09:21:00,01/07/10 01:21:00,4.0
256,01/07/10 09:42:00,01/07/10 01:42:00,4.0
257,01/07/10 09:53:00,01/07/10 01:53:00,4.4
258,01/07/10 10:45:00,01/07/10 02:45:00,4.0
259,01/07/10 10:53:00,01/07/10 02:53:00,3.9
260,01/07/10 11:00:00,01/07/10 03:00:00,4.0
261,01/07/10 11:09:00,01/07/10 03:09:00,4.0
262,01/07/10 11:25:00,01/07/10 03:25:00,4.0
263,01/07/10 11:53:00,01/07/10 03:53:00,2.2
264,01/07/10 12:20:00,01/07/10 04:20:00,3.0
265,01/07/10 12:31:00,01/07/10 04:31:00,3.0
266,01/07/10 12:53:00,01/07/10 04:53:00,2.8
267,01/07/10 13:53:00,01/07/10 05:53:00,3.3
268,01/07/10 14:53:00,01/07/10 06:53:00,3.3
269,01/07/10 15:20:00,01/07/10 07:20:00,2.0
270,01/07/10 15:38:00,01/07/10 07:38:00,2.0
271,01/07/10 15:53:00,01/07/10 07:53:00,3.3
272,01/07/10 16:15:00,01/07/10 08:15:00,3.0
273,01/07/10 16:32:00,01/07/10 08:32:00,4.0
274,01/07/10 16:41:00,01/07/10 08:41:00,4.0
275,01/07/10 16:50:00,01/07/10 08:50:00,4.0
276,01/07/10 16:51:00,01/07/10 08:51:00,4.0
277,01/07/10 16:53:00,01/07/10 08:53:00,3.9
278,01/07/10 17:19:00,01/07/10 09:19:00,4.0
279,01/07/10 17:35:00,01/07/10 09:35:00,4.0
280,01/07/10 17:53:00,01/07/10 09:53:00,5.0
281,01/07/10 18:00:00,01/07/10 10:00:00,5.0
282,01/07/10 18:28:00,01/07/10 10:28:00,7.0
283,01/07/10 18:45:00,01/07/10 10:45:00,7.0
284,01/07/10 18:53:00,01/07/10 10:53:00,7.2
285,01/07/10 19:53:00,01/07/10 11:53:00,10.0
286,01/07/10 20:53:00,01/07/10 12:53:00,10.6
287,01/07/10 21:53:00,01/07/10 13:53:00,12.8
288,01/07/10 22:53:00,01/07/10 14:53:00,10.6
289,01/07/10 23:53:00,01/07/10 15:53:00,8.3
290,01/08/10 00:50:00,01/07/10 16:50:00,7.0
291,01/08/10 00:53:00,01/07/10 16:53:00,7.2
292,01/08/10 01:02:00,01/07/10 17:02:00,7.0
293,01/08/10 01:51:00,01/07/10 17:51:00,7.0
294,01/08/10 01:53:00,01/07/10 17:53:00,6.7
295,01/08/10 02:44:00,01/07/10 18:44:00,6.0
296,01/08/10 02:53:00,01/07/10 18:53:00,6.1
297,01/08/10 03:04:00,01/07/10 19:04:00,7.0
298,01/08/10 03:51:00,01/07/10 19:51:00,7.0
299,01/08/10 03:53:00,01/07/10 19:53:00,7.2
300,01/08/10 04:53:00,01/07/10 20:53:00,7.2
301,01/08/10 05:14:00,01/07/10 21:14:00,7.0
302,01/08/10 05:51:00,01/07/10 21:51:00,7.0
303,01/08/10 05:53:00,01/07/10 21:53:00,6.7
304,01/08/10 06:53:00,01/07/10 22:53:00,6.7
305,01/08/10 07:07:00,01/07/10 23:07:00,6.0
306,01/08/10 07:16:00,01/07/10 23:16:00,6.0
307,01/08/10 07:31:00,01/07/10 23:31:00,6.0
308,01/08/10 07:36:00,01/07/10 23:36:00,6.0
309,01/08/10 07:42:00,01/07/10 23:42:00,6.0
310,01/08/10 07:46:00,01/07/10 23:46:00,6.0
311,01/08/10 07:53:00,01/07/10 23:53:00,6.1
312,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
313,01/08/10 08:32:00,01/08/10 00:32:00,6.0
314,01/08/10 08:36:00,01/08/10 00:36:00,6.0
315,01/08/10 08:49:00,01/08/10 00:49:00,6.0
316,01/08/10 08:53:00,01/08/10 00:53:00,6.1
317,01/08/10 09:08:00,01/08/10 01:08:00,6.0
318,01/08/10 09:23:00,01/08/10 01:23:00,6.0
319,01/08/10 09:53:00,01/08/10 01:53:00,6.1
320,01/08/10 09:58:00,01/08/10 01:58:00,6.0
321,01/08/10 10:00:00,01/08/10 02:00:00,6.0
322,01/08/10 10:42:00,01/08/10 02:42:00,6.0
323,01/08/10 10:51:00,01/08/10 02:51:00,6.0
324,01/08/10 10:53:00,01/08/10 02:53:00,6.1
325,01/08/10 11:02:00,01/08/10 03:02:00,6.0
326,01/08/10 11:30:00,01/08/10 03:30:00,6.0
327,01/08/10 11:45:00,01/08/10 03:45:00,6.0
328,01/08/10 11:53:00,01/08/10 03:53:00,6.1
329,01/08/10 12:10:00,01/08/10 04:10:00,6.0
330,01/08/10 12:42:00,01/08/10 04:42:00,6.0
331,01/08/10 12:51:00,01/08/10 04:51:00,6.0
332,01/08/10 12:53:00,01/08/10 04:53:00,5.6
333,01/08/10 13:06:00,01/08/10 05:06:00,6.0
334,01/08/10 13:43:00,01/08/10 05:43:00,6.0
335,01/08/10 13:53:00,01/08/10 05:53:00,5.6
336,01/08/10 14:06:00,01/08/10 06:06:00,6.0
337,01/08/10 14:20:00,01/08/10 06:20:00,6.0
338,01/08/10 14:41:00,01/08/10 06:41:00,6.0
339,01/08/10 14:48:00,01/08/10 06:48:00,6.0
340,01/08/10 14:53:00,01/08/10 06:53:00,6.1
341,01/08/10 15:53:00,01/08/10 07:53:00,6.1
342,01/08/10 16:53:00,01/08/10 08:53:00,6.1
343,01/08/10 17:53:00,01/08/10 09:53:00,6.7
344,01/08/10 18:12:00,01/08/10 10:12:00,7.0
345,01/08/10 18:40:00,01/08/10 10:40:00,7.0
346,01/08/10 18:53:00,01/08/10 10:53:00,7.2
347,01/08/10 19:53:00,01/08/10 11:53:00,7.8
348,01/08/10 20:53:00,01/08/10 12:53:00,8.3
349,01/08/10 21:03:00,01/08/10 13:03:00,8.0
350,01/08/10 21:23:00,01/08/10 13:23:00,7.0
351,01/08/10 21:31:00,01/08/10 13:31:00,7.0
352,01/08/10 21:53:00,01/08/10 13:53:00,7.8
353,01/08/10 21:57:00,01/08/10 13:57:00,8.0
354,01/08/10 22:12:00,01/08/10 14:12:00,7.0
355,01/08/10 22:33:00,01/08/10 14:33:00,8.0
356,01/08/10 22:51:00,01/08/10 14:51:00,8.0
357,01/08/10 22:53:00,01/08/10 14:53:00,8.3
358,01/08/10 23:14:00,01/08/10 15:14:00,7.0
359,01/08/10 23:16:00,01/08/10 15:16:00,7.0
360,01/08/10 23:53:00,01/08/10 15:53:00,7.2
361,01/09/10 00:38:00,01/08/10 16:38:00,7.0
362,01/09/10 00:53:00,01/08/10 16:53:00,7.2
363,01/09/10 01:53:00,01/08/10 17:53:00,6.7
364,01/09/10 02:50:00,01/08/10 18:50:00,7.0
365,01/09/10 02:53:00,01/08/10 18:53:00,6.7
366,01/09/10 03:07:00,01/08/10 19:07:00,7.0
367,01/09/10 03:29:00,01/08/10 19:29:00,7.0
368,01/09/10 03:45:00,01/08/10 19:45:00,7.0
369,01/09/10 03:53:00,01/08/10 19:53:00,6.7
370,01/09/10 04:04:00,01/08/10 20:04:00,6.0
371,01/09/10 04:13:00,01/08/10 20:13:00,6.0
372,01/09/10 04:32:00,01/08/10 20:32:00,7.0
373,01/09/10 04:39:00,01/08/10 20:39:00,6.0
374,01/09/10 04:50:00,01/08/10 20:50:00,6.0
375,01/09/10 04:53:00,01/08/10 20:53:00,6.1
376,01/09/10 05:12:00,01/08/10 21:12:00,6.0
377,01/09/10 05:43:00,01/08/10 21:43:00,6.0
378,01/09/10 05:50:00,01/08/10 21:50:00,6.0
379,01/09/10 05:53:00,01/08/10 21:53:00,5.6
380,01/09/10 06:04:00,01/08/10 22:04:00,6.0
381,01/09/10 06:51:00,01/08/10 22:51:00,6.0
382,01/09/10 06:53:00,01/08/10 22:53:00,6.1
383,01/09/10 07:12:00,01/08/10 23:12:00,6.0
384,01/09/10 07:19:00,01/08/10 23:19:00,6.0
385,01/09/10 07:53:00,01/08/10 23:53:00,6.7
386,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
387,01/09/10 08:00:00,01/09/10 00:00:00,7.0
388,01/09/10 08:07:00,01/09/10 00:07:00,6.0
389,01/09/10 08:25:00,01/09/10 00:25:00,6.0
390,01/09/10 08:32:00,01/09/10 00:32:00,6.0
391,01/09/10 08:53:00,01/09/10 00:53:00,5.6
392,01/09/10 09:19:00,01/09/10 01:19:00,6.0
393,01/09/10 09:30:00,01/09/10 01:30:00,6.0
394,01/09/10 09:51:00,01/09/10 01:51:00,6.0
395,01/09/10 09:53:00,01/09/10 01:53:00,6.1
396,01/09/10 10:00:00,01/09/10 02:00:00,6.0
397,01/09/10 10:53:00,01/09/10 02:53:00,5.6
398,01/09/10 11:16:00,01/09/10 03:16:00,6.0
399,01/09/10 11:46:00,01/09/10 03:46:00,6.0
400,01/09/10 11:53:00,01/09/10 03:53:00,6.1
401,01/09/10 12:37:00,01/09/10 04:37:00,6.0
402,01/09/10 12:51:00,01/09/10 04:51:00,6.0
403,01/09/10 12:53:00,01/09/10 04:53:00,6.1
404,01/09/10 13:07:00,01/09/10 05:07:00,6.0
405,01/09/10 13:41:00,01/09/10 05:41:00,6.0
406,01/09/10 13:50:00,01/09/10 05:50:00,6.0
407,01/09/10 13:53:00,01/09/10 05:53:00,6.1
408,01/09/10 14:24:00,01/09/10 06:24:00,6.0
409,01/09/10 14:53:00,01/09/10 06:53:00,5.6
410,01/09/10 15:53:00,01/09/10 07:53:00,5.6
411,01/09/10 16:53:00,01/09/10 08:53:00,6.1
412,01/09/10 17:25:00,01/09/10 09:25:00,7.0
413,01/09/10 17:53:00,01/09/10 09:53:00,7.2
414,01/09/10 18:53:00,01/09/10 10:53:00,8.9
415,01/09/10 18:55:00,01/09/10 10:55:00,9.0
416,01/09/10 18:57:00,01/09/10 10:57:00,9.0
417,01/09/10 19:53:00,01/09/10 11:53:00,9.4
418,01/09/10 20:53:00,01/09/10 12:53:00,10.0
419,01/09/10 21:53:00,01/09/10 13:53:00,10.0
420,01/09/10 22:53:00,01/09/10 14:53:00,10.0
421,01/09/10 23:53:00,01/09/10 15:53:00,8.9
422,01/10/10 00:53:00,01/09/10 16:53:00,9.4
423,01/10/10 01:53:00,01/09/10 17:53:00,8.3
424,01/10/10 02:53:00,01/09/10 18:53:00,6.7
425,01/10/10 03:53:00,01/09/10 19:53:00,5.6
426,01/10/10 04:53:00,01/09/10 20:53:00,5.6
427,01/10/10 05:53:00,01/09/10 21:53:00,4.4
428,01/10/10 06:53:00,01/09/10 22:53:00,3.9
429,01/10/10 07:53:00,01/09/10 23:53:00,3.9
430,01/10/10 07:59:00,01/09/10 23:59:00,#N/A
431,01/10/10 08:25:00,01/10/10 00:25:00,3.0
432,01/10/10 08:53:00,01/10/10 00:53:00,2.2
433,01/10/10 09:01:00,01/10/10 01:01:00,2.0
434,01/10/10 09:09:00,01/10/10 01:09:00,2.0
435,01/10/10 09:53:00,01/10/10 01:53:00,3.3
436,01/10/10 10:16:00,01/10/10 02:16:00,3.0
437,01/10/10 10:26:00,01/10/10 02:26:00,3.0
438,01/10/10 10:53:00,01/10/10 02:53:00,3.3
439,01/10/10 11:28:00,01/10/10 03:28:00,3.0
440,01/10/10 11:48:00,01/10/10 03:48:00,3.0
441,01/10/10 11:53:00,01/10/10 03:53:00,3.3
442,01/10/10 12:53:00,01/10/10 04:53:00,2.8
443,01/10/10 13:53:00,01/10/10 05:53:00,3.3
444,01/10/10 14:53:00,01/10/10 06:53:00,3.3
445,01/10/10 15:26:00,01/10/10 07:26:00,3.0
446,01/10/10 15:53:00,01/10/10 07:53:00,3.3
447,01/10/10 16:07:00,01/10/10 08:07:00,3.0
448,01/10/10 16:26:00,01/10/10 08:26:00,3.0
449,01/10/10 16:29:00,01/10/10 08:29:00,4.0
450,01/10/10 16:53:00,01/10/10 08:53:00,5.0
451,01/10/10 17:25:00,01/10/10 09:25:00,5.0
452,01/10/10 17:38:00,01/10/10 09:38:00,5.0
453,01/10/10 17:53:00,01/10/10 09:53:00,5.6
454,01/10/10 18:19:00,01/10/10 10:19:00,7.0
455,01/10/10 18:53:00,01/10/10 10:53:00,7.8
456,01/10/10 19:05:00,01/10/10 11:05:00,7.0
457,01/10/10 19:19:00,01/10/10 11:19:00,7.0
458,01/10/10 19:32:00,01/10/10 11:32:00,7.0
459,01/10/10 19:53:00,01/10/10 11:53:00,8.9
460,01/10/10 20:53:00,01/10/10 12:53:00,10.6
461,01/10/10 20:54:00,01/10/10 12:54:00,11.0
462,01/10/10 21:53:00,01/10/10 13:53:00,9.4
463,01/10/10 22:53:00,01/10/10 14:53:00,10.6
