,UCT Date,Custom Date,Temp (C)
35,01/02/10 07:59:00,01/01/10 23:59:00,#N/A
36,01/02/10 08:56:00,01/02/10 00:56:00,13.9
37,01/02/10 09:56:00,01/02/10 01:56:00,13.9
38,01/02/10 10:56:00,01/02/10 02:56:00,13.3
39,01/02/10 11:56:00,01/02/10 03:56:00,15.6
40,01/02/10 12:56:00,01/02/10 04:56:00,14.4
41,01/02/10 13:56:00,01/02/10 05:56:00,14.4
42,01/02/10 14:56:00,01/02/10 06:56:00,12.8
43,01/02/10 15:56:00,01/02/10 07:56:00,12.8
44,01/02/10 16:56:00,01/02/10 08:56:00,16.1
45,01/02/10 17:56:00,01/02/10 09:56:00,16.7
46,01/02/10 18:56:00,01/02/10 10:56:00,18.3
47,01/02/10 19:56:00,01/02/10 11:56:00,19.4
48,01/02/10 20:56:00,01/02/10 12:56:00,20.0
49,01/02/10 21:56:00,01/02/10 13:56:00,20.6
50,01/02/10 22:56:00,01/02/10 14:56:00,21.1
51,01/02/10 23:56:00,01/02/10 15:56:00,20.0
52,01/03/10 00:56:00,01/02/10 16:56:00,17.2
53,01/03/10 01:56:00,01/02/10 17:56:00,17.8
54,01/03/10 02:56:00,01/02/10 18:56:00,13.9
55,01/03/10 03:56:00,01/02/10 19:56:00,12.2
56,01/03/10 04:56:00,01/02/10 20:56:00,10.6
57,01/03/10 05:56:00,01/02/10 21:56:00,10.0
58,01/03/10 06:56:00,01/02/10 22:56:00,8.9
59,01/03/10 07:56:00,01/02/10 23:56:00,8.3
60,01/03/10 07:59:00,01/02/10 23:59:00,#N/A
61,01/03/10 08:56:00,01/03/10 00:56:00,6.1
62,01/03/10 09:56:00,01/03/10 01:56:00,6.7
63,01/03/10 10:56:00,01/03/10 02:56:00,5.0
64,01/03/10 11:56:00,01/03/10 03:56:00,5.0
65,01/03/10 12:56:00,01/03/10 04:56:00,4.4
66,01/03/10 13:56:00,01/03/10 05:56:00,3.9
67,01/03/10 14:56:00,01/03/10 06:56:00,3.9
68,01/03/10 15:56:00,01/03/10 07:56:00,4.4
69,01/03/10 16:56:00,01/03/10 08:56:00,9.4
70,01/03/10 17:56:00,01/03/10 09:56:00,12.8
71,01/03/10 18:56:00,01/03/10 10:56:00,16.1
72,01/03/10 19:56:00,01/03/10 11:56:00,19.4
73,01/03/10 20:56:00,01/03/10 12:56:00,22.2
74,01/03/10 21:56:00,01/03/10 13:56:00,22.8
75,01/03/10 22:56:00,01/03/10 14:56:00,21.7
76,01/03/10 23:56:00,01/03/10 15:56:00,20.6
77,01/04/10 00:56:00,01/03/10 16:56:00,16.7
78,01/04/10 01:56:00,01/03/10 17:56:00,15.0
79,01/04/10 02:56:00,01/03/10 18:56:00,11.7
80,01/04/10 03:56:00,01/03/10 19:56:00,9.4
81,01/04/10 04:56:00,01/03/10 20:56:00,9.4
82,01/04/10 05:56:00,01/03/10 21:56:00,8.3
83,01/04/10 06:56:00,01/03/10 22:56:00,8.3
84,01/04/10 07:56:00,01/03/10 23:56:00,8.3
85,01/04/10 07:59:00,01/03/10 23:59:00,#N/A
86,01/04/10 08:56:00,01/04/10 00:56:00,7.2
87,01/04/10 09:56:00,01/04/10 01:56:00,6.7
88,01/04/10 10:56:00,01/04/10 02:56:00,7.2
89,01/04/10 11:56:00,01/04/10 03:56:00,7.8
90,01/04/10 12:56:00,01/04/10 04:56:00,8.3
91,01/04/10 13:18:00,01/04/10 05:18:00,8.0
92,01/04/10 13:56:00,01/04/10 05:56:00,6.7
93,01/04/10 14:56:00,01/04/10 06:56:00,6.1
94,01/04/10 15:56:00,01/04/10 07:56:00,7.2
95,01/04/10 16:56:00,01/04/10 08:56:00,9.4
96,01/04/10 17:56:00,01/04/10 09:56:00,14.4
97,01/04/10 18:56:00,01/04/10 10:56:00,16.7
98,01/04/10 19:56:00,01/04/10 11:56:00,20.0
99,01/04/10 20:56:00,01/04/10 12:56:00,20.0
100,01/04/10 21:56:00,01/04/10 13:56:00,18.9
101,01/04/10 22:56:00,01/04/10 14:56:00,17.8
102,01/04/10 23:56:00,01/04/10 15:56:00,15.6
103,01/05/10 00:56:00,01/04/10 16:56:00,13.9
104,01/05/10 01:56:00,01/04/10 17:56:00,12.8
105,01/05/10 02:56:00,01/04/10 18:56:00,11.1
106,01/05/10 03:56:00,01/04/10 19:56:00,9.4
107,01/05/10 04:56:00,01/04/10 20:56:00,8.3
108,01/05/10 05:56:00,01/04/10 21:56:00,6.7
109,01/05/10 06:56:00,01/04/10 22:56:00,6.1
110,01/05/10 07:56:00,01/04/10 23:56:00,5.0
111,01/05/10 07:59:00,01/04/10 23:59:00,#N/A
112,01/05/10 08:56:00,01/05/10 00:56:00,5.0
113,01/05/10 09:56:00,01/05/10 01:56:00,4.4
114,01/05/10 10:56:00,01/05/10 02:56:00,4.4
115,01/05/10 11:56:00,01/05/10 03:56:00,3.3
116,01/05/10 12:56:00,01/05/10 04:56:00,3.3
117,01/05/10 13:56:00,01/05/10 05:56:00,3.3
118,01/05/10 14:56:00,01/05/10 06:56:00,2.8
119,01/05/10 15:56:00,01/05/10 07:56:00,2.8
120,01/05/10 16:56:00,01/05/10 08:56:00,7.8
121,01/05/10 17:56:00,01/05/10 09:56:00,12.2
122,01/05/10 18:56:00,01/05/10 10:56:00,17.2
123,01/05/10 19:56:00,01/05/10 11:56:00,17.8
124,01/05/10 20:56:00,01/05/10 12:56:00,21.7
125,01/05/10 21:56:00,01/05/10 13:56:00,22.8
126,01/05/10 22:56:00,01/05/10 14:56:00,22.2
127,01/05/10 23:56:00,01/05/10 15:56:00,18.9
128,01/06/10 00:56:00,01/05/10 16:56:00,15.6
129,01/06/10 01:56:00,01/05/10 17:56:00,15.0
130,01/06/10 02:56:00,01/05/10 18:56:00,16.1
131,01/06/10 03:56:00,01/05/10 19:56:00,13.3
132,01/06/10 04:56:00,01/05/10 20:56:00,12.2
133,01/06/10 05:56:00,01/05/10 21:56:00,10.6
134,01/06/10 06:56:00,01/05/10 22:56:00,11.1
135,01/06/10 07:56:00,01/05/10 23:56:00,10.6
136,01/06/10 07:59:00,01/05/10 23:59:00,#N/A
137,01/06/10 08:56:00,01/06/10 00:56:00,11.1
138,01/06/10 09:56:00,01/06/10 01:56:00,9.4
139,01/06/10 10:56:00,01/06/10 02:56:00,8.9
140,01/06/10 11:56:00,01/06/10 03:56:00,8.3
141,01/06/10 12:56:00,01/06/10 04:56:00,7.8
142,01/06/10 13:56:00,01/06/10 05:56:00,7.2
143,01/06/10 14:56:00,01/06/10 06:56:00,7.8
144,01/06/10 15:56:00,01/06/10 07:56:00,8.9
145,01/06/10 16:56:00,01/06/10 08:56:00,13.3
146,01/06/10 17:56:00,01/06/10 09:56:00,17.8
147,01/06/10 18:56:00,01/06/10 10:56:00,21.1
148,01/06/10 19:56:00,01/06/10 11:56:00,22.2
149,01/06/10 20:56:00,01/06/10 12:56:00,22.8
150,01/06/10 21:56:00,01/06/10 13:56:00,22.8
151,01/06/10 22:56:00,01/06/10 14:56:00,22.2
152,01/06/10 23:56:00,01/06/10 15:56:00,21.7
153,01/07/10 00:56:00,01/06/10 16:56:00,17.8
154,01/07/10 01:56:00,01/06/10 17:56:00,17.2
155,01/07/10 02:56:00,01/06/10 18:56:00,17.2
156,01/07/10 03:56:00,01/06/10 19:56:00,13.3
157,01/07/10 04:56:00,01/06/10 20:56:00,11.7
158,01/07/10 05:56:00,01/06/10 21:56:00,12.2
159,01/07/10 06:56:00,01/06/10 22:56:00,9.4
160,01/07/10 07:56:00,01/06/10 23:56:00,8.3
161,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
162,01/07/10 08:56:00,01/07/10 00:56:00,8.3
163,01/07/10 09:56:00,01/07/10 01:56:00,7.2
164,01/07/10 10:56:00,01/07/10 02:56:00,8.3
165,01/07/10 11:56:00,01/07/10 03:56:00,8.3
166,01/07/10 12:56:00,01/07/10 04:56:00,9.4
167,01/07/10 13:56:00,01/07/10 05:56:00,10.6
168,01/07/10 14:56:00,01/07/10 06:56:00,8.9
169,01/07/10 15:56:00,01/07/10 07:56:00,12.2
170,01/07/10 16:56:00,01/07/10 08:56:00,15.6
171,01/07/10 17:56:00,01/07/10 09:56:00,17.8
172,01/07/10 18:56:00,01/07/10 10:56:00,20.6
173,01/07/10 19:56:00,01/07/10 11:56:00,21.1
174,01/07/10 20:56:00,01/07/10 12:56:00,21.7
175,01/07/10 21:56:00,01/07/10 13:56:00,22.2
176,01/07/10 22:56:00,01/07/10 14:56:00,23.3
177,01/07/10 23:56:00,01/07/10 15:56:00,22.2
178,01/08/10 00:56:00,01/07/10 16:56:00,20.0
179,01/08/10 01:56:00,01/07/10 17:56:00,14.4
180,01/08/10 02:56:00,01/07/10 18:56:00,14.4
181,01/08/10 03:56:00,01/07/10 19:56:00,13.9
182,01/08/10 04:56:00,01/07/10 20:56:00,13.9
183,01/08/10 05:56:00,01/07/10 21:56:00,13.3
184,01/08/10 06:56:00,01/07/10 22:56:00,11.1
185,01/08/10 07:56:00,01/07/10 23:56:00,11.7
186,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
187,01/08/10 08:56:00,01/08/10 00:56:00,11.1
188,01/08/10 09:56:00,01/08/10 01:56:00,11.7
189,01/08/10 10:56:00,01/08/10 02:56:00,10.0
190,01/08/10 11:56:00,01/08/10 03:56:00,10.0
191,01/08/10 12:56:00,01/08/10 04:56:00,9.4
192,01/08/10 13:56:00,01/08/10 05:56:00,8.9
193,01/08/10 14:56:00,01/08/10 06:56:00,8.9
194,01/08/10 15:56:00,01/08/10 07:56:00,8.9
195,01/08/10 16:56:00,01/08/10 08:56:00,12.2
196,01/08/10 17:56:00,01/08/10 09:56:00,16.1
197,01/08/10 18:56:00,01/08/10 10:56:00,19.4
198,01/08/10 19:56:00,01/08/10 11:56:00,20.6
199,01/08/10 20:56:00,01/08/10 12:56:00,19.4
200,01/08/10 21:56:00,01/08/10 13:56:00,18.3
201,01/08/10 22:56:00,01/08/10 14:56:00,20.0
202,01/08/10 23:56:00,01/08/10 15:56:00,21.1
203,01/09/10 00:56:00,01/08/10 16:56:00,18.3
204,01/09/10 01:56:00,01/08/10 17:56:00,16.1
205,01/09/10 02:54:00,01/08/10 18:54:00,14.0
206,01/09/10 02:56:00,01/08/10 18:56:00,13.9
207,01/09/10 03:56:00,01/08/10 19:56:00,13.3
208,01/09/10 04:56:00,01/08/10 20:56:00,12.2
209,01/09/10 05:56:00,01/08/10 21:56:00,10.6
210,01/09/10 06:56:00,01/08/10 22:56:00,10.0
211,01/09/10 07:56:00,01/08/10 23:56:00,8.9
212,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
213,01/09/10 08:56:00,01/09/10 00:56:00,8.9
214,01/09/10 09:56:00,01/09/10 01:56:00,8.3
215,01/09/10 10:56:00,01/09/10 02:56:00,7.2
216,01/09/10 11:56:00,01/09/10 03:56:00,7.8
217,01/09/10 12:56:00,01/09/10 04:56:00,7.2
218,01/09/10 13:56:00,01/09/10 05:56:00,7.2
219,01/09/10 14:56:00,01/09/10 06:56:00,7.2
220,01/09/10 15:56:00,01/09/10 07:56:00,7.2
221,01/09/10 16:56:00,01/09/10 08:56:00,10.6
222,01/09/10 17:56:00,01/09/10 09:56:00,12.8
223,01/09/10 18:56:00,01/09/10 10:56:00,15.6
224,01/09/10 19:56:00,01/09/10 11:56:00,17.8
225,01/09/10 20:56:00,01/09/10 12:56:00,19.4
226,01/09/10 21:56:00,01/09/10 13:56:00,18.3
227,01/09/10 22:56:00,01/09/10 14:56:00,17.8
228,01/09/10 23:56:00,01/09/10 15:56:00,17.8
229,01/10/10 00:56:00,01/09/10 16:56:00,17.2
230,01/10/10 01:34:00,01/09/10 17:34:00,15.0
231,01/10/10 01:56:00,01/09/10 17:56:00,12.8
232,01/10/10 02:04:00,01/09/10 18:04:00,12.0
233,01/10/10 02:16:00,01/09/10 18:16:00,12.0
234,01/10/10 02:29:00,01/09/10 18:29:00,12.0
235,01/10/10 02:56:00,01/09/10 18:56:00,11.7
236,01/10/10 03:56:00,01/09/10 19:56:00,12.2
237,01/10/10 04:56:00,01/09/10 20:56:00,10.6
238,01/10/10 05:56:00,01/09/10 21:56:00,9.4
239,01/10/10 06:56:00,01/09/10 22:56:00,8.3
240,01/10/10 07:56:00,01/09/10 23:56:00,7.2
241,01/10/10 07:59:00,01/09/10 23:59:00,#N/A
242,01/10/10 08:56:00,01/10/10 00:56:00,7.2
243,01/10/10 09:56:00,01/10/10 01:56:00,6.7
244,01/10/10 10:56:00,01/10/10 02:56:00,6.1
245,01/10/10 11:22:00,01/10/10 03:22:00,6.0
246,01/10/10 11:44:00,01/10/10 03:44:00,6.0
247,01/10/10 11:56:00,01/10/10 03:56:00,5.6
248,01/10/10 12:28:00,01/10/10 04:28:00,6.0
249,01/10/10 12:56:00,01/10/10 04:56:00,5.6
250,01/10/10 13:54:00,01/10/10 05:54:00,6.0
251,01/10/10 13:56:00,01/10/10 05:56:00,5.6
252,01/10/10 14:56:00,01/10/10 06:56:00,4.4
253,01/10/10 15:56:00,01/10/10 07:56:00,6.1
254,01/10/10 16:56:00,01/10/10 08:56:00,9.4
255,01/10/10 17:56:00,01/10/10 09:56:00,13.9
256,01/10/10 18:56:00,01/10/10 10:56:00,18.3
257,01/10/10 19:56:00,01/10/10 11:56:00,20.6
258,01/10/10 20:56:00,01/10/10 12:56:00,18.3
259,01/10/10 21:56:00,01/10/10 13:56:00,17.2
260,01/10/10 22:56:00,01/10/10 14:56:00,18.9
261,01/10/10 23:56:00,01/10/10 15:56:00,17.8
262,01/11/10 00:56:00,01/10/10 16:56:00,15.6
263,01/11/10 01:56:00,01/10/10 17:56:00,13.9
264,01/11/10 02:56:00,01/10/10 18:56:00,12.2
265,01/11/10 03:56:00,01/10/10 19:56:00,10.6
266,01/11/10 04:56:00,01/10/10 20:56:00,10.6
267,01/11/10 05:56:00,01/10/10 21:56:00,10.0
268,01/11/10 06:56:00,01/10/10 22:56:00,9.4
269,01/11/10 07:56:00,01/10/10 23:56:00,8.9
270,01/11/10 07:59:00,01/10/10 23:59:00,#N/A
271,01/11/10 08:56:00,01/11/10 00:56:00,9.4
272,01/11/10 09:56:00,01/11/10 01:56:00,8.9
273,01/11/10 10:56:00,01/11/10 02:56:00,7.8
274,01/11/10 11:56:00,01/11/10 03:56:00,7.2
275,01/11/10 12:56:00,01/11/10 04:56:00,7.2
276,01/11/10 13:56:00,01/11/10 05:56:00,6.7
277,01/11/10 14:56:00,01/11/10 06:56:00,6.7
278,01/11/10 15:56:00,01/11/10 07:56:00,8.3
279,01/11/10 16:56:00,01/11/10 08:56:00,10.0
280,01/11/10 17:56:00,01/11/10 09:56:00,15.0
281,01/11/10 18:56:00,01/11/10 10:56:00,18.9
282,01/11/10 19:56:00,01/11/10 11:56:00,21.7
283,01/11/10 20:56:00,01/11/10 12:56:00,19.4
284,01/11/10 21:56:00,01/11/10 13:56:00,20.0
285,01/11/10 22:56:00,01/11/10 14:56:00,20.0
286,01/11/10 23:56:00,01/11/10 15:56:00,18.3
287,01/12/10 00:56:00,01/11/10 16:56:00,17.2
288,01/12/10 01:56:00,01/11/10 17:56:00,14.4
289,01/12/10 02:56:00,01/11/10 18:56:00,13.3
290,01/12/10 03:56:00,01/11/10 19:56:00,11.1
291,01/12/10 04:56:00,01/11/10 20:56:00,10.0
292,01/12/10 05:56:00,01/11/10 21:56:00,8.9
293,01/12/10 06:51:00,01/11/10 22:51:00,8.0
294,01/12/10 06:56:00,01/11/10 22:56:00,7.8
295,01/12/10 07:03:00,01/11/10 23:03:00,8.0
296,01/12/10 07:23:00,01/11/10 23:23:00,7.0
297,01/12/10 07:27:00,01/11/10 23:27:00,7.0
298,01/12/10 07:34:00,01/11/10 23:34:00,7.0
299,01/12/10 07:56:00,01/11/10 23:56:00,7.2
300,01/12/10 07:59:00,01/11/10 23:59:00,#N/A
301,01/12/10 08:56:00,01/12/10 00:56:00,7.8
302,01/12/10 09:56:00,01/12/10 01:56:00,8.3
303,01/12/10 10:21:00,01/12/10 02:21:00,9.0
304,01/12/10 10:30:00,01/12/10 02:30:00,9.0
305,01/12/10 10:40:00,01/12/10 02:40:00,9.0
306,01/12/10 10:54:00,01/12/10 02:54:00,9.0
307,01/12/10 10:56:00,01/12/10 02:56:00,8.9
308,01/12/10 11:07:00,01/12/10 03:07:00,9.0
309,01/12/10 11:18:00,01/12/10 03:18:00,9.0
310,01/12/10 11:56:00,01/12/10 03:56:00,8.9
311,01/12/10 12:56:00,01/12/10 04:56:00,10.0
312,01/12/10 13:04:00,01/12/10 05:04:00,10.0
313,01/12/10 13:11:00,01/12/10 05:11:00,9.0
314,01/12/10 13:56:00,01/12/10 05:56:00,9.4
315,01/12/10 14:32:00,01/12/10 06:32:00,10.0
316,01/12/10 14:56:00,01/12/10 06:56:00,10.0
317,01/12/10 15:45:00,01/12/10 07:45:00,10.0
318,01/12/10 15:56:00,01/12/10 07:56:00,10.6
319,01/12/10 16:56:00,01/12/10 08:56:00,12.2
320,01/12/10 17:56:00,01/12/10 09:56:00,14.4
321,01/12/10 18:56:00,01/12/10 10:56:00,15.0
322,01/12/10 19:56:00,01/12/10 11:56:00,15.6
323,01/12/10 20:56:00,01/12/10 12:56:00,16.7
324,01/12/10 21:56:00,01/12/10 13:56:00,16.7
325,01/12/10 22:56:00,01/12/10 14:56:00,16.7
326,01/12/10 23:56:00,01/12/10 15:56:00,15.6
327,01/13/10 00:56:00,01/12/10 16:56:00,15.0
328,01/13/10 01:16:00,01/12/10 17:16:00,14.0
329,01/13/10 01:56:00,01/12/10 17:56:00,14.4
330,01/13/10 02:03:00,01/12/10 18:03:00,14.0
331,01/13/10 02:56:00,01/12/10 18:56:00,13.9
332,01/13/10 03:56:00,01/12/10 19:56:00,13.3
333,01/13/10 04:56:00,01/12/10 20:56:00,12.8
334,01/13/10 05:45:00,01/12/10 21:45:00,13.0
335,01/13/10 05:56:00,01/12/10 21:56:00,12.8
336,01/13/10 06:56:00,01/12/10 22:56:00,12.2
337,01/13/10 07:54:00,01/12/10 23:54:00,12.0
338,01/13/10 07:56:00,01/12/10 23:56:00,12.2
339,01/13/10 07:59:00,01/12/10 23:59:00,#N/A
340,01/13/10 08:03:00,01/13/10 00:03:00,12.0
341,01/13/10 08:15:00,01/13/10 00:15:00,12.0
342,01/13/10 08:31:00,01/13/10 00:31:00,12.0
343,01/13/10 08:54:00,01/13/10 00:54:00,12.0
344,01/13/10 08:56:00,01/13/10 00:56:00,12.2
345,01/13/10 09:03:00,01/13/10 01:03:00,12.0
346,01/13/10 09:11:00,01/13/10 01:11:00,12.0
347,01/13/10 09:19:00,01/13/10 01:19:00,12.0
348,01/13/10 09:32:00,01/13/10 01:32:00,12.0
349,01/13/10 09:56:00,01/13/10 01:56:00,12.2
350,01/13/10 10:05:00,01/13/10 02:05:00,12.0
351,01/13/10 10:13:00,01/13/10 02:13:00,13.0
352,01/13/10 10:26:00,01/13/10 02:26:00,13.0
353,01/13/10 10:49:00,01/13/10 02:49:00,13.0
354,01/13/10 10:56:00,01/13/10 02:56:00,12.8
355,01/13/10 11:15:00,01/13/10 03:15:00,12.0
356,01/13/10 11:17:00,01/13/10 03:17:00,13.0
357,01/13/10 11:26:00,01/13/10 03:26:00,13.0
358,01/13/10 11:43:00,01/13/10 03:43:00,13.0
359,01/13/10 11:56:00,01/13/10 03:56:00,12.8
360,01/13/10 12:47:00,01/13/10 04:47:00,13.0
361,01/13/10 12:54:00,01/13/10 04:54:00,13.0
362,01/13/10 12:56:00,01/13/10 04:56:00,12.2
363,01/13/10 13:36:00,01/13/10 05:36:00,13.0
364,01/13/10 13:56:00,01/13/10 05:56:00,12.2
365,01/13/10 14:15:00,01/13/10 06:15:00,12.0
366,01/13/10 14:56:00,01/13/10 06:56:00,12.2
367,01/13/10 15:36:00,01/13/10 07:36:00,12.0
368,01/13/10 15:56:00,01/13/10 07:56:00,12.2
369,01/13/10 16:56:00,01/13/10 08:56:00,13.9
370,01/13/10 17:48:00,01/13/10 09:48:00,15.0
371,01/13/10 17:56:00,01/13/10 09:56:00,15.0
372,01/13/10 18:29:00,01/13/10 10:29:00,15.0
373,01/13/10 18:54:00,01/13/10 10:54:00,16.0
374,01/13/10 18:56:00,01/13/10 10:56:00,15.6
375,01/13/10 19:10:00,01/13/10 11:10:00,16.0
376,01/13/10 19:56:00,01/13/10 11:56:00,16.7
377,01/13/10 20:56:00,01/13/10 12:56:00,17.8
378,01/13/10 21:56:00,01/13/10 13:56:00,16.7
379,01/13/10 22:56:00,01/13/10 14:56:00,15.6
380,01/13/10 23:56:00,01/13/10 15:56:00,14.4
381,01/14/10 00:56:00,01/13/10 16:56:00,13.3
382,01/14/10 01:54:00,01/13/10 17:54:00,13.0
383,01/14/10 01:56:00,01/13/10 17:56:00,12.8
384,01/14/10 02:03:00,01/13/10 18:03:00,13.0
385,01/14/10 02:45:00,01/13/10 18:45:00,12.0
386,01/14/10 02:56:00,01/13/10 18:56:00,12.2
387,01/14/10 03:17:00,01/13/10 19:17:00,12.0
388,01/14/10 03:56:00,01/13/10 19:56:00,11.7
389,01/14/10 04:56:00,01/13/10 20:56:00,10.0
390,01/14/10 05:56:00,01/13/10 21:56:00,9.4
391,01/14/10 06:56:00,01/13/10 22:56:00,10.0
392,01/14/10 07:56:00,01/13/10 23:56:00,11.7
393,01/14/10 07:59:00,01/13/10 23:59:00,#N/A
394,01/14/10 08:56:00,01/14/10 00:56:00,10.0
395,01/14/10 09:56:00,01/14/10 01:56:00,11.1
396,01/14/10 10:56:00,01/14/10 02:56:00,11.1
397,01/14/10 11:56:00,01/14/10 03:56:00,10.0
398,01/14/10 12:56:00,01/14/10 04:56:00,9.4
399,01/14/10 13:56:00,01/14/10 05:56:00,8.9
400,01/14/10 14:56:00,01/14/10 06:56:00,7.2
401,01/14/10 15:56:00,01/14/10 07:56:00,8.3
402,01/14/10 16:56:00,01/14/10 08:56:00,12.2
403,01/14/10 17:56:00,01/14/10 09:56:00,15.0
404,01/14/10 18:56:00,01/14/10 10:56:00,16.7
405,01/14/10 19:56:00,01/14/10 11:56:00,18.3
406,01/14/10 20:56:00,01/14/10 12:56:00,17.8
407,01/14/10 21:56:00,01/14/10 13:56:00,18.3
408,01/14/10 22:56:00,01/14/10 14:56:00,17.8
409,01/14/10 23:56:00,01/14/10 15:56:00,17.8
410,01/15/10 00:56:00,01/14/10 16:56:00,15.6
411,01/15/10 01:56:00,01/14/10 17:56:00,13.9
412,01/15/10 02:56:00,01/14/10 18:56:00,11.7
413,01/15/10 03:56:00,01/14/10 19:56:00,11.1
414,01/15/10 04:56:00,01/14/10 20:56:00,12.2
415,01/15/10 05:56:00,01/14/10 21:56:00,9.4
416,01/15/10 06:56:00,01/14/10 22:56:00,8.3
417,01/15/10 07:56:00,01/14/10 23:56:00,9.4
418,01/15/10 07:59:00,01/14/10 23:59:00,#N/A
419,01/15/10 08:56:00,01/15/10 00:56:00,8.9
420,01/15/10 09:56:00,01/15/10 01:56:00,8.3
421,01/15/10 10:56:00,01/15/10 02:56:00,6.7
422,01/15/10 11:56:00,01/15/10 03:56:00,6.7
423,01/15/10 12:56:00,01/15/10 04:56:00,6.7
424,01/15/10 13:56:00,01/15/10 05:56:00,5.0
425,01/15/10 14:56:00,01/15/10 06:56:00,5.6
426,01/15/10 15:56:00,01/15/10 07:56:00,5.6
427,01/15/10 16:56:00,01/15/10 08:56:00,8.9
428,01/15/10 17:56:00,01/15/10 09:56:00,11.7
429,01/15/10 18:56:00,01/15/10 10:56:00,14.4
430,01/15/10 19:56:00,01/15/10 11:56:00,17.2
431,01/15/10 20:56:00,01/15/10 12:56:00,20.0
432,01/15/10 21:56:00,01/15/10 13:56:00,20.0
433,01/15/10 22:56:00,01/15/10 14:56:00,20.0
434,01/15/10 23:56:00,01/15/10 15:56:00,18.3
435,01/16/10 00:56:00,01/15/10 16:56:00,15.6
436,01/16/10 01:56:00,01/15/10 17:56:00,13.3
437,01/16/10 02:56:00,01/15/10 18:56:00,12.2
438,01/16/10 03:56:00,01/15/10 19:56:00,11.1
439,01/16/10 04:56:00,01/15/10 20:56:00,10.0
440,01/16/10 05:56:00,01/15/10 21:56:00,10.0
441,01/16/10 06:56:00,01/15/10 22:56:00,9.4
442,01/16/10 07:56:00,01/15/10 23:56:00,10.6
443,01/16/10 07:59:00,01/15/10 23:59:00,#N/A
444,01/16/10 08:56:00,01/16/10 00:56:00,11.1
445,01/16/10 09:56:00,01/16/10 01:56:00,10.6
446,01/16/10 10:56:00,01/16/10 02:56:00,10.6
447,01/16/10 11:56:00,01/16/10 03:56:00,8.9
448,01/16/10 12:56:00,01/16/10 04:56:00,8.3
449,01/16/10 13:56:00,01/16/10 05:56:00,7.8
450,01/16/10 14:56:00,01/16/10 06:56:00,5.6
451,01/16/10 15:56:00,01/16/10 07:56:00,5.6
452,01/16/10 16:56:00,01/16/10 08:56:00,10.6
453,01/16/10 17:56:00,01/16/10 09:56:00,13.3
454,01/16/10 18:56:00,01/16/10 10:56:00,15.0
455,01/16/10 19:56:00,01/16/10 11:56:00,15.6
456,01/16/10 20:56:00,01/16/10 12:56:00,15.6
457,01/16/10 21:56:00,01/16/10 13:56:00,15.0
458,01/16/10 22:56:00,01/16/10 14:56:00,16.1
459,01/16/10 23:56:00,01/16/10 15:56:00,15.6
460,01/17/10 00:56:00,01/16/10 16:56:00,14.4
461,01/17/10 01:56:00,01/16/10 17:56:00,12.2
462,01/17/10 02:56:00,01/16/10 18:56:00,11.1
463,01/17/10 03:56:00,01/16/10 19:56:00,11.1
