,UCT Date,Custom Date,Temp (C)
97,01/04/10 07:51:00,01/03/10 23:51:00,11.7
98,01/04/10 07:59:00,01/03/10 23:59:00,#N/A
99,01/04/10 08:51:00,01/04/10 00:51:00,10.6
100,01/04/10 09:51:00,01/04/10 01:51:00,9.4
101,01/04/10 10:51:00,01/04/10 02:51:00,9.4
102,01/04/10 11:51:00,01/04/10 03:51:00,10.0
103,01/04/10 12:00:00,01/04/10 04:00:00,10.0
104,01/04/10 12:51:00,01/04/10 04:51:00,9.4
105,01/04/10 13:51:00,01/04/10 05:51:00,10.6
106,01/04/10 14:51:00,01/04/10 06:51:00,12.2
107,01/04/10 15:51:00,01/04/10 07:51:00,11.7
108,01/04/10 16:51:00,01/04/10 08:51:00,15.6
109,01/04/10 17:51:00,01/04/10 09:51:00,18.3
110,01/04/10 18:00:00,01/04/10 10:00:00,18.3
111,01/04/10 18:51:00,01/04/10 10:51:00,18.9
112,01/04/10 19:51:00,01/04/10 11:51:00,23.3
113,01/04/10 20:51:00,01/04/10 12:51:00,20.6
114,01/04/10 21:51:00,01/04/10 13:51:00,20.6
115,01/04/10 22:51:00,01/04/10 14:51:00,21.7
116,01/04/10 23:51:00,01/04/10 15:51:00,22.2
117,01/05/10 00:00:00,01/04/10 16:00:00,22.2
118,01/05/10 00:51:00,01/04/10 16:51:00,21.1
119,01/05/10 01:51:00,01/04/10 17:51:00,17.8
120,01/05/10 02:51:00,01/04/10 18:51:00,17.2
121,01/05/10 03:51:00,01/04/10 19:51:00,16.1
122,01/05/10 04:51:00,01/04/10 20:51:00,15.0
123,01/05/10 05:51:00,01/04/10 21:51:00,13.9
124,01/05/10 06:00:00,01/04/10 22:00:00,13.9
125,01/05/10 06:51:00,01/04/10 22:51:00,12.2
126,01/05/10 07:51:00,01/04/10 23:51:00,11.7
127,01/05/10 07:59:00,01/04/10 23:59:00,#N/A
128,01/05/10 08:51:00,01/05/10 00:51:00,13.3
129,01/05/10 09:51:00,01/05/10 01:51:00,11.7
130,01/05/10 10:51:00,01/05/10 02:51:00,10.0
131,01/05/10 11:51:00,01/05/10 03:51:00,9.4
132,01/05/10 12:00:00,01/05/10 04:00:00,9.4
133,01/05/10 12:51:00,01/05/10 04:51:00,8.9
134,01/05/10 13:51:00,01/05/10 05:51:00,8.9
135,01/05/10 14:51:00,01/05/10 06:51:00,10.0
136,01/05/10 15:51:00,01/05/10 07:51:00,11.7
137,01/05/10 16:51:00,01/05/10 08:51:00,14.4
138,01/05/10 17:51:00,01/05/10 09:51:00,18.3
139,01/05/10 18:00:00,01/05/10 10:00:00,18.3
140,01/05/10 18:51:00,01/05/10 10:51:00,20.0
141,01/05/10 19:51:00,01/05/10 11:51:00,21.7
142,01/05/10 20:51:00,01/05/10 12:51:00,22.2
143,01/05/10 21:51:00,01/05/10 13:51:00,22.2
144,01/05/10 22:51:00,01/05/10 14:51:00,20.0
145,01/05/10 23:51:00,01/05/10 15:51:00,18.9
146,01/06/10 00:00:00,01/05/10 16:00:00,18.9
147,01/06/10 00:51:00,01/05/10 16:51:00,17.2
148,01/06/10 01:51:00,01/05/10 17:51:00,16.7
149,01/06/10 02:51:00,01/05/10 18:51:00,16.1
150,01/06/10 03:51:00,01/05/10 19:51:00,16.1
151,01/06/10 04:51:00,01/05/10 20:51:00,14.4
152,01/06/10 05:51:00,01/05/10 21:51:00,13.3
153,01/06/10 06:00:00,01/05/10 22:00:00,13.3
154,01/06/10 06:51:00,01/05/10 22:51:00,12.2
155,01/06/10 07:51:00,01/05/10 23:51:00,11.7
156,01/06/10 07:59:00,01/05/10 23:59:00,#N/A
157,01/06/10 08:51:00,01/06/10 00:51:00,10.6
158,01/06/10 09:51:00,01/06/10 01:51:00,11.1
159,01/06/10 10:51:00,01/06/10 02:51:00,10.0
160,01/06/10 11:51:00,01/06/10 03:51:00,10.0
161,01/06/10 12:00:00,01/06/10 04:00:00,10.0
162,01/06/10 12:51:00,01/06/10 04:51:00,10.0
163,01/06/10 13:51:00,01/06/10 05:51:00,9.4
164,01/06/10 14:51:00,01/06/10 06:51:00,9.4
165,01/06/10 15:51:00,01/06/10 07:51:00,11.7
166,01/06/10 16:51:00,01/06/10 08:51:00,13.9
167,01/06/10 17:51:00,01/06/10 09:51:00,16.7
168,01/06/10 18:00:00,01/06/10 10:00:00,16.7
169,01/06/10 18:51:00,01/06/10 10:51:00,18.3
170,01/06/10 19:51:00,01/06/10 11:51:00,19.4
171,01/06/10 20:51:00,01/06/10 12:51:00,18.9
172,01/06/10 21:51:00,01/06/10 13:51:00,19.4
173,01/06/10 22:51:00,01/06/10 14:51:00,19.4
174,01/06/10 23:51:00,01/06/10 15:51:00,18.3
175,01/07/10 00:00:00,01/06/10 16:00:00,18.3
176,01/07/10 00:51:00,01/06/10 16:51:00,17.2
177,01/07/10 01:51:00,01/06/10 17:51:00,16.1
178,01/07/10 02:51:00,01/06/10 18:51:00,15.6
179,01/07/10 03:51:00,01/06/10 19:51:00,14.0
180,01/07/10 03:53:00,01/06/10 19:53:00,14.4
181,01/07/10 04:51:00,01/06/10 20:51:00,13.9
182,01/07/10 05:51:00,01/06/10 21:51:00,13.3
183,01/07/10 06:00:00,01/06/10 22:00:00,13.3
184,01/07/10 06:51:00,01/06/10 22:51:00,12.2
185,01/07/10 07:51:00,01/06/10 23:51:00,11.7
186,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
187,01/07/10 08:51:00,01/07/10 00:51:00,11.1
188,01/07/10 09:51:00,01/07/10 01:51:00,10.6
189,01/07/10 10:51:00,01/07/10 02:51:00,10.6
190,01/07/10 11:51:00,01/07/10 03:51:00,10.0
191,01/07/10 12:00:00,01/07/10 04:00:00,10.0
192,01/07/10 12:51:00,01/07/10 04:51:00,9.4
193,01/07/10 13:51:00,01/07/10 05:51:00,10.0
194,01/07/10 14:51:00,01/07/10 06:51:00,8.9
195,01/07/10 15:51:00,01/07/10 07:51:00,10.0
196,01/07/10 16:51:00,01/07/10 08:51:00,13.9
197,01/07/10 17:51:00,01/07/10 09:51:00,16.7
198,01/07/10 18:00:00,01/07/10 10:00:00,16.7
199,01/07/10 18:51:00,01/07/10 10:51:00,18.9
200,01/07/10 19:51:00,01/07/10 11:51:00,18.9
201,01/07/10 20:24:00,01/07/10 12:24:00,18.0
202,01/07/10 20:51:00,01/07/10 12:51:00,17.2
203,01/07/10 21:51:00,01/07/10 13:51:00,17.8
204,01/07/10 22:51:00,01/07/10 14:51:00,17.8
205,01/07/10 23:51:00,01/07/10 15:51:00,16.7
206,01/08/10 00:00:00,01/07/10 16:00:00,16.7
207,01/08/10 00:42:00,01/07/10 16:42:00,16.0
208,01/08/10 00:51:00,01/07/10 16:51:00,15.6
209,01/08/10 01:51:00,01/07/10 17:51:00,14.4
210,01/08/10 02:51:00,01/07/10 18:51:00,14.4
211,01/08/10 03:51:00,01/07/10 19:51:00,13.3
212,01/08/10 04:51:00,01/07/10 20:51:00,13.3
213,01/08/10 05:34:00,01/07/10 21:34:00,12.0
214,01/08/10 05:37:00,01/07/10 21:37:00,12.0
215,01/08/10 05:51:00,01/07/10 21:51:00,12.2
216,01/08/10 06:00:00,01/07/10 22:00:00,12.2
217,01/08/10 06:51:00,01/07/10 22:51:00,12.2
218,01/08/10 07:51:00,01/07/10 23:51:00,11.7
219,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
220,01/08/10 08:51:00,01/08/10 00:51:00,12.2
221,01/08/10 09:49:00,01/08/10 01:49:00,11.0
222,01/08/10 09:51:00,01/08/10 01:51:00,11.7
223,01/08/10 09:57:00,01/08/10 01:57:00,12.0
224,01/08/10 10:17:00,01/08/10 02:17:00,11.0
225,01/08/10 10:51:00,01/08/10 02:51:00,11.7
226,01/08/10 11:51:00,01/08/10 03:51:00,11.1
227,01/08/10 12:00:00,01/08/10 04:00:00,11.1
228,01/08/10 12:51:00,01/08/10 04:51:00,11.1
229,01/08/10 13:49:00,01/08/10 05:49:00,11.0
230,01/08/10 13:51:00,01/08/10 05:51:00,11.1
231,01/08/10 14:51:00,01/08/10 06:51:00,11.7
232,01/08/10 15:51:00,01/08/10 07:51:00,11.7
233,01/08/10 16:51:00,01/08/10 08:51:00,13.3
234,01/08/10 17:51:00,01/08/10 09:51:00,18.3
235,01/08/10 18:00:00,01/08/10 10:00:00,18.3
236,01/08/10 18:51:00,01/08/10 10:51:00,22.2
237,01/08/10 19:51:00,01/08/10 11:51:00,23.9
238,01/08/10 20:51:00,01/08/10 12:51:00,22.2
239,01/08/10 21:51:00,01/08/10 13:51:00,22.8
240,01/08/10 22:51:00,01/08/10 14:51:00,23.9
241,01/08/10 23:51:00,01/08/10 15:51:00,23.9
242,01/09/10 00:00:00,01/08/10 16:00:00,23.9
243,01/09/10 00:51:00,01/08/10 16:51:00,21.7
244,01/09/10 01:51:00,01/08/10 17:51:00,20.6
245,01/09/10 02:51:00,01/08/10 18:51:00,20.0
246,01/09/10 03:51:00,01/08/10 19:51:00,18.9
247,01/09/10 04:51:00,01/08/10 20:51:00,17.2
248,01/09/10 05:51:00,01/08/10 21:51:00,16.1
249,01/09/10 06:00:00,01/08/10 22:00:00,16.1
250,01/09/10 06:51:00,01/08/10 22:51:00,14.4
251,01/09/10 07:51:00,01/08/10 23:51:00,14.4
252,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
253,01/09/10 08:51:00,01/09/10 00:51:00,13.3
254,01/09/10 09:51:00,01/09/10 01:51:00,12.8
255,01/09/10 10:51:00,01/09/10 02:51:00,12.2
256,01/09/10 11:51:00,01/09/10 03:51:00,11.7
257,01/09/10 12:00:00,01/09/10 04:00:00,11.7
258,01/09/10 12:51:00,01/09/10 04:51:00,11.7
259,01/09/10 13:51:00,01/09/10 05:51:00,11.1
260,01/09/10 14:51:00,01/09/10 06:51:00,11.7
261,01/09/10 15:51:00,01/09/10 07:51:00,12.8
262,01/09/10 16:51:00,01/09/10 08:51:00,16.7
263,01/09/10 17:51:00,01/09/10 09:51:00,19.4
264,01/09/10 18:00:00,01/09/10 10:00:00,19.4
265,01/09/10 18:51:00,01/09/10 10:51:00,22.2
266,01/09/10 19:51:00,01/09/10 11:51:00,22.8
267,01/09/10 20:51:00,01/09/10 12:51:00,23.3
268,01/09/10 21:51:00,01/09/10 13:51:00,20.6
269,01/09/10 22:51:00,01/09/10 14:51:00,20.0
270,01/09/10 23:51:00,01/09/10 15:51:00,20.0
271,01/10/10 00:00:00,01/09/10 16:00:00,20.0
272,01/10/10 00:51:00,01/09/10 16:51:00,18.9
273,01/10/10 01:51:00,01/09/10 17:51:00,17.8
274,01/10/10 02:51:00,01/09/10 18:51:00,17.8
275,01/10/10 03:51:00,01/09/10 19:51:00,17.2
276,01/10/10 04:51:00,01/09/10 20:51:00,17.2
277,01/10/10 05:51:00,01/09/10 21:51:00,16.7
278,01/10/10 06:00:00,01/09/10 22:00:00,16.7
279,01/10/10 06:51:00,01/09/10 22:51:00,15.6
280,01/10/10 07:51:00,01/09/10 23:51:00,15.6
281,01/10/10 07:59:00,01/09/10 23:59:00,#N/A
282,01/10/10 08:51:00,01/10/10 00:51:00,15.0
283,01/10/10 09:51:00,01/10/10 01:51:00,14.4
284,01/10/10 10:51:00,01/10/10 02:51:00,14.4
285,01/10/10 11:51:00,01/10/10 03:51:00,14.4
286,01/10/10 12:00:00,01/10/10 04:00:00,14.4
287,01/10/10 12:51:00,01/10/10 04:51:00,14.4
288,01/10/10 13:51:00,01/10/10 05:51:00,15.0
289,01/10/10 14:51:00,01/10/10 06:51:00,13.3
290,01/10/10 15:51:00,01/10/10 07:51:00,14.4
291,01/10/10 16:51:00,01/10/10 08:51:00,17.8
292,01/10/10 17:51:00,01/10/10 09:51:00,18.3
293,01/10/10 18:00:00,01/10/10 10:00:00,18.3
294,01/10/10 18:51:00,01/10/10 10:51:00,21.1
295,01/10/10 19:51:00,01/10/10 11:51:00,23.3
296,01/10/10 20:51:00,01/10/10 12:51:00,21.7
297,01/10/10 21:51:00,01/10/10 13:51:00,21.7
298,01/10/10 22:51:00,01/10/10 14:51:00,18.9
299,01/10/10 23:51:00,01/10/10 15:51:00,19.4
300,01/11/10 00:00:00,01/10/10 16:00:00,19.4
301,01/11/10 00:51:00,01/10/10 16:51:00,17.8
302,01/11/10 01:51:00,01/10/10 17:51:00,17.2
303,01/11/10 02:51:00,01/10/10 18:51:00,17.8
304,01/11/10 03:51:00,01/10/10 19:51:00,16.1
305,01/11/10 04:51:00,01/10/10 20:51:00,15.6
306,01/11/10 05:51:00,01/10/10 21:51:00,15.0
307,01/11/10 06:00:00,01/10/10 22:00:00,15.0
308,01/11/10 06:51:00,01/10/10 22:51:00,14.4
309,01/11/10 07:51:00,01/10/10 23:51:00,13.3
310,01/11/10 07:59:00,01/10/10 23:59:00,#N/A
311,01/11/10 08:51:00,01/11/10 00:51:00,13.9
312,01/11/10 09:51:00,01/11/10 01:51:00,12.8
313,01/11/10 10:51:00,01/11/10 02:51:00,12.8
314,01/11/10 11:51:00,01/11/10 03:51:00,12.2
315,01/11/10 12:00:00,01/11/10 04:00:00,12.2
316,01/11/10 12:51:00,01/11/10 04:51:00,11.7
317,01/11/10 13:51:00,01/11/10 05:51:00,10.6
318,01/11/10 14:51:00,01/11/10 06:51:00,11.7
319,01/11/10 15:51:00,01/11/10 07:51:00,13.9
320,01/11/10 16:51:00,01/11/10 08:51:00,16.1
321,01/11/10 17:51:00,01/11/10 09:51:00,18.9
322,01/11/10 18:00:00,01/11/10 10:00:00,18.9
323,01/11/10 18:51:00,01/11/10 10:51:00,21.7
324,01/11/10 19:51:00,01/11/10 11:51:00,22.8
325,01/11/10 20:51:00,01/11/10 12:51:00,21.1
326,01/11/10 21:51:00,01/11/10 13:51:00,21.1
327,01/11/10 22:51:00,01/11/10 14:51:00,20.6
328,01/11/10 23:51:00,01/11/10 15:51:00,21.7
329,01/12/10 00:00:00,01/11/10 16:00:00,21.7
330,01/12/10 00:51:00,01/11/10 16:51:00,20.6
331,01/12/10 01:51:00,01/11/10 17:51:00,17.8
332,01/12/10 02:51:00,01/11/10 18:51:00,17.8
333,01/12/10 03:51:00,01/11/10 19:51:00,16.1
334,01/12/10 04:51:00,01/11/10 20:51:00,15.6
335,01/12/10 05:51:00,01/11/10 21:51:00,15.0
336,01/12/10 06:00:00,01/11/10 22:00:00,15.0
337,01/12/10 06:51:00,01/11/10 22:51:00,15.0
338,01/12/10 07:51:00,01/11/10 23:51:00,13.9
339,01/12/10 07:59:00,01/11/10 23:59:00,#N/A
340,01/12/10 08:51:00,01/12/10 00:51:00,12.8
341,01/12/10 09:51:00,01/12/10 01:51:00,12.2
342,01/12/10 10:51:00,01/12/10 02:51:00,11.7
343,01/12/10 11:51:00,01/12/10 03:51:00,11.1
344,01/12/10 12:00:00,01/12/10 04:00:00,11.1
345,01/12/10 12:32:00,01/12/10 04:32:00,12.0
346,01/12/10 12:42:00,01/12/10 04:42:00,11.0
347,01/12/10 12:51:00,01/12/10 04:51:00,10.6
348,01/12/10 13:51:00,01/12/10 05:51:00,10.6
349,01/12/10 14:22:00,01/12/10 06:22:00,11.0
350,01/12/10 14:41:00,01/12/10 06:41:00,10.0
351,01/12/10 14:49:00,01/12/10 06:49:00,10.0
352,01/12/10 14:51:00,01/12/10 06:51:00,10.0
353,01/12/10 15:01:00,01/12/10 07:01:00,11.0
354,01/12/10 15:51:00,01/12/10 07:51:00,10.6
355,01/12/10 15:54:00,01/12/10 07:54:00,11.0
356,01/12/10 15:59:00,01/12/10 07:59:00,11.0
357,01/12/10 16:51:00,01/12/10 08:51:00,12.2
358,01/12/10 17:51:00,01/12/10 09:51:00,15.6
359,01/12/10 18:00:00,01/12/10 10:00:00,15.6
360,01/12/10 18:51:00,01/12/10 10:51:00,17.2
361,01/12/10 19:51:00,01/12/10 11:51:00,19.4
362,01/12/10 20:51:00,01/12/10 12:51:00,16.7
363,01/12/10 21:39:00,01/12/10 13:39:00,17.0
364,01/12/10 21:51:00,01/12/10 13:51:00,16.7
365,01/12/10 22:51:00,01/12/10 14:51:00,17.2
366,01/12/10 23:51:00,01/12/10 15:51:00,16.7
367,01/13/10 00:00:00,01/12/10 16:00:00,16.7
368,01/13/10 00:51:00,01/12/10 16:51:00,15.6
369,01/13/10 01:51:00,01/12/10 17:51:00,14.4
370,01/13/10 02:49:00,01/12/10 18:49:00,14.0
371,01/13/10 02:51:00,01/12/10 18:51:00,14.4
372,01/13/10 03:51:00,01/12/10 19:51:00,14.4
373,01/13/10 04:51:00,01/12/10 20:51:00,13.9
374,01/13/10 05:51:00,01/12/10 21:51:00,13.3
375,01/13/10 06:00:00,01/12/10 22:00:00,13.3
376,01/13/10 06:51:00,01/12/10 22:51:00,13.9
377,01/13/10 06:56:00,01/12/10 22:56:00,14.0
378,01/13/10 07:51:00,01/12/10 23:51:00,13.3
379,01/13/10 07:59:00,01/12/10 23:59:00,#N/A
380,01/13/10 08:40:00,01/13/10 00:40:00,13.0
381,01/13/10 08:51:00,01/13/10 00:51:00,13.3
382,01/13/10 09:41:00,01/13/10 01:41:00,13.0
383,01/13/10 09:51:00,01/13/10 01:51:00,12.8
384,01/13/10 10:20:00,01/13/10 02:20:00,13.0
385,01/13/10 10:51:00,01/13/10 02:51:00,13.3
386,01/13/10 11:49:00,01/13/10 03:49:00,13.0
387,01/13/10 11:51:00,01/13/10 03:51:00,13.3
388,01/13/10 12:00:00,01/13/10 04:00:00,13.3
389,01/13/10 12:37:00,01/13/10 04:37:00,13.0
390,01/13/10 12:51:00,01/13/10 04:51:00,13.3
391,01/13/10 13:51:00,01/13/10 05:51:00,13.9
392,01/13/10 14:02:00,01/13/10 06:02:00,14.0
393,01/13/10 14:13:00,01/13/10 06:13:00,14.0
394,01/13/10 14:51:00,01/13/10 06:51:00,13.9
395,01/13/10 15:51:00,01/13/10 07:51:00,14.4
396,01/13/10 16:51:00,01/13/10 08:51:00,14.4
397,01/13/10 17:51:00,01/13/10 09:51:00,15.0
398,01/13/10 18:00:00,01/13/10 10:00:00,15.0
399,01/13/10 18:51:00,01/13/10 10:51:00,15.6
400,01/13/10 19:51:00,01/13/10 11:51:00,16.1
401,01/13/10 20:38:00,01/13/10 12:38:00,15.0
402,01/13/10 20:44:00,01/13/10 12:44:00,15.0
403,01/13/10 20:51:00,01/13/10 12:51:00,15.0
404,01/13/10 21:51:00,01/13/10 13:51:00,15.6
405,01/13/10 22:49:00,01/13/10 14:49:00,16.0
406,01/13/10 22:51:00,01/13/10 14:51:00,16.1
407,01/13/10 23:51:00,01/13/10 15:51:00,17.2
408,01/14/10 00:00:00,01/13/10 16:00:00,17.2
409,01/14/10 00:49:00,01/13/10 16:49:00,16.0
410,01/14/10 00:51:00,01/13/10 16:51:00,16.1
411,01/14/10 01:51:00,01/13/10 17:51:00,15.6
412,01/14/10 02:51:00,01/13/10 18:51:00,15.0
413,01/14/10 03:51:00,01/13/10 19:51:00,14.4
414,01/14/10 04:51:00,01/13/10 20:51:00,13.9
415,01/14/10 05:20:00,01/13/10 21:20:00,14.0
416,01/14/10 05:49:00,01/13/10 21:49:00,14.0
417,01/14/10 05:51:00,01/13/10 21:51:00,13.9
418,01/14/10 06:00:00,01/13/10 22:00:00,13.9
419,01/14/10 06:51:00,01/13/10 22:51:00,13.3
420,01/14/10 07:51:00,01/13/10 23:51:00,12.8
421,01/14/10 07:59:00,01/13/10 23:59:00,#N/A
422,01/14/10 08:40:00,01/14/10 00:40:00,12.0
423,01/14/10 08:51:00,01/14/10 00:51:00,12.2
424,01/14/10 09:51:00,01/14/10 01:51:00,13.3
425,01/14/10 10:51:00,01/14/10 02:51:00,12.2
426,01/14/10 11:18:00,01/14/10 03:18:00,12.0
427,01/14/10 11:51:00,01/14/10 03:51:00,11.7
428,01/14/10 12:00:00,01/14/10 04:00:00,11.7
429,01/14/10 12:51:00,01/14/10 04:51:00,11.7
430,01/14/10 13:51:00,01/14/10 05:51:00,11.1
431,01/14/10 14:51:00,01/14/10 06:51:00,10.6
432,01/14/10 15:51:00,01/14/10 07:51:00,11.1
433,01/14/10 16:51:00,01/14/10 08:51:00,13.3
434,01/14/10 17:51:00,01/14/10 09:51:00,15.6
435,01/14/10 18:00:00,01/14/10 10:00:00,15.6
436,01/14/10 18:51:00,01/14/10 10:51:00,16.1
437,01/14/10 19:51:00,01/14/10 11:51:00,19.4
438,01/14/10 20:51:00,01/14/10 12:51:00,17.8
439,01/14/10 21:51:00,01/14/10 13:51:00,18.9
440,01/14/10 22:51:00,01/14/10 14:51:00,18.3
441,01/14/10 23:51:00,01/14/10 15:51:00,17.8
442,01/15/10 00:00:00,01/14/10 16:00:00,17.8
443,01/15/10 00:51:00,01/14/10 16:51:00,16.7
444,01/15/10 01:51:00,01/14/10 17:51:00,16.1
445,01/15/10 02:51:00,01/14/10 18:51:00,15.6
446,01/15/10 03:51:00,01/14/10 19:51:00,15.0
447,01/15/10 04:51:00,01/14/10 20:51:00,15.0
448,01/15/10 05:51:00,01/14/10 21:51:00,13.3
449,01/15/10 06:00:00,01/14/10 22:00:00,13.3
450,01/15/10 06:51:00,01/14/10 22:51:00,12.8
451,01/15/10 07:51:00,01/14/10 23:51:00,12.2
452,01/15/10 07:59:00,01/14/10 23:59:00,#N/A
453,01/15/10 08:51:00,01/15/10 00:51:00,11.1
454,01/15/10 09:51:00,01/15/10 01:51:00,10.6
455,01/15/10 10:51:00,01/15/10 02:51:00,10.0
456,01/15/10 11:51:00,01/15/10 03:51:00,10.0
457,01/15/10 12:00:00,01/15/10 04:00:00,10.0
458,01/15/10 12:51:00,01/15/10 04:51:00,10.0
459,01/15/10 13:51:00,01/15/10 05:51:00,9.4
460,01/15/10 14:51:00,01/15/10 06:51:00,13.3
461,01/15/10 15:51:00,01/15/10 07:51:00,11.7
462,01/15/10 16:51:00,01/15/10 08:51:00,15.0
463,01/15/10 17:51:00,01/15/10 09:51:00,17.8
