,UCT Date,Custom Date,Temp (C)
274,02/22/10 17:47:00,02/22/10 09:47:00,14.0
275,02/22/10 18:47:00,02/22/10 10:47:00,15.0
276,02/22/10 19:55:00,02/22/10 11:55:00,16.0
277,02/22/10 20:47:00,02/22/10 12:47:00,15.0
278,02/22/10 22:47:00,02/22/10 14:47:00,17.0
279,02/23/10 01:47:00,02/22/10 17:47:00,13.0
280,02/23/10 14:47:00,02/23/10 06:47:00,2.0
281,02/23/10 15:47:00,02/23/10 07:47:00,4.0
282,02/23/10 16:51:00,02/23/10 08:51:00,9.0
283,02/23/10 17:47:00,02/23/10 09:47:00,13.0
284,02/23/10 22:47:00,02/23/10 14:47:00,18.0
285,02/23/10 23:47:00,02/23/10 15:47:00,17.0
286,02/24/10 01:47:00,02/23/10 17:47:00,14.0
287,02/24/10 14:47:00,02/24/10 06:47:00,3.0
288,02/24/10 15:47:00,02/24/10 07:47:00,6.0
289,02/24/10 16:55:00,02/24/10 08:55:00,11.0
290,02/24/10 17:50:00,02/24/10 09:50:00,15.0
291,02/24/10 18:47:00,02/24/10 10:47:00,18.0
292,02/24/10 20:47:00,02/24/10 12:47:00,20.0
293,02/25/10 15:50:00,02/25/10 07:50:00,12.0
294,02/25/10 16:10:00,02/25/10 08:10:00,12.0
295,02/25/10 16:30:00,02/25/10 08:30:00,14.0
296,02/25/10 16:50:00,02/25/10 08:50:00,14.0
297,02/26/10 02:50:00,02/25/10 18:50:00,13.0
298,02/26/10 18:47:00,02/26/10 10:47:00,24.0
299,02/26/10 19:47:00,02/26/10 11:47:00,24.0
300,02/26/10 23:47:00,02/26/10 15:47:00,19.0
301,02/27/10 04:47:00,02/26/10 20:47:00,14.0
302,02/27/10 14:47:00,02/27/10 06:47:00,13.0
303,02/27/10 15:47:00,02/27/10 07:47:00,12.0
304,02/27/10 18:56:00,02/27/10 10:56:00,12.0
305,02/28/10 00:47:00,02/27/10 16:47:00,12.0
306,02/28/10 02:47:00,02/27/10 18:47:00,9.0
307,02/28/10 03:47:00,02/27/10 19:47:00,9.0
308,02/28/10 04:47:00,02/27/10 20:47:00,10.0
309,02/28/10 19:47:00,02/28/10 11:47:00,11.0
310,02/28/10 23:47:00,02/28/10 15:47:00,17.0
311,03/01/10 02:47:00,02/28/10 18:47:00,13.0
312,03/01/10 17:47:00,03/01/10 09:47:00,17.0
313,03/01/10 19:47:00,03/01/10 11:47:00,20.0
314,03/01/10 20:47:00,03/01/10 12:47:00,19.0
315,03/01/10 21:47:00,03/01/10 13:47:00,19.0
316,03/02/10 01:47:00,03/01/10 17:47:00,15.0
317,03/02/10 17:47:00,03/02/10 09:47:00,18.0
318,03/02/10 19:47:00,03/02/10 11:47:00,17.0
319,03/03/10 14:47:00,03/03/10 06:47:00,8.0
320,03/03/10 15:47:00,03/03/10 07:47:00,9.0
321,03/03/10 16:47:00,03/03/10 08:47:00,13.0
322,03/04/10 16:47:00,03/04/10 08:47:00,13.0
323,03/04/10 21:47:00,03/04/10 13:47:00,17.0
324,03/05/10 14:47:00,03/05/10 06:47:00,4.0
325,03/05/10 18:47:00,03/05/10 10:47:00,16.0
326,03/05/10 22:47:00,03/05/10 14:47:00,18.0
327,03/05/10 23:47:00,03/05/10 15:47:00,16.0
328,03/06/10 02:47:00,03/05/10 18:47:00,12.0
329,03/06/10 04:47:00,03/05/10 20:47:00,12.0
330,03/06/10 19:47:00,03/06/10 11:47:00,15.0
331,03/06/10 20:47:00,03/06/10 12:47:00,13.0
332,03/06/10 23:50:00,03/06/10 15:50:00,13.0
333,03/07/10 00:47:00,03/06/10 16:47:00,17.0
334,03/07/10 01:47:00,03/06/10 17:47:00,10.0
335,03/07/10 02:47:00,03/06/10 18:47:00,10.0
336,03/07/10 04:47:00,03/06/10 20:47:00,9.0
337,03/07/10 17:47:00,03/07/10 09:47:00,11.0
338,03/07/10 18:47:00,03/07/10 10:47:00,10.0
339,03/07/10 19:47:00,03/07/10 11:47:00,11.0
340,03/07/10 20:47:00,03/07/10 12:47:00,11.0
341,03/07/10 21:47:00,03/07/10 13:47:00,12.0
342,03/07/10 22:55:00,03/07/10 14:55:00,12.0
343,03/08/10 02:47:00,03/07/10 18:47:00,11.0
344,03/08/10 15:47:00,03/08/10 07:47:00,12.0
345,03/08/10 16:47:00,03/08/10 08:47:00,13.0
346,03/08/10 17:47:00,03/08/10 09:47:00,13.0
347,03/08/10 18:47:00,03/08/10 10:47:00,14.0
348,03/08/10 19:47:00,03/08/10 11:47:00,15.0
349,03/08/10 20:47:00,03/08/10 12:47:00,14.0
350,03/08/10 22:47:00,03/08/10 14:47:00,14.0
351,03/08/10 23:47:00,03/08/10 15:47:00,14.0
352,03/09/10 01:47:00,03/08/10 17:47:00,13.0
353,03/09/10 02:47:00,03/08/10 18:47:00,13.0
354,03/09/10 03:50:00,03/08/10 19:50:00,12.0
355,03/09/10 04:47:00,03/08/10 20:47:00,12.0
356,03/09/10 14:47:00,03/09/10 06:47:00,9.0
357,03/09/10 15:47:00,03/09/10 07:47:00,12.0
358,03/09/10 16:47:00,03/09/10 08:47:00,12.0
359,03/09/10 18:47:00,03/09/10 10:47:00,13.0
360,03/09/10 19:47:00,03/09/10 11:47:00,13.0
361,03/10/10 03:47:00,03/09/10 19:47:00,9.0
362,03/10/10 15:47:00,03/10/10 07:47:00,6.0
363,03/10/10 16:47:00,03/10/10 08:47:00,9.0
364,03/10/10 19:47:00,03/10/10 11:47:00,15.0
365,03/10/10 20:47:00,03/10/10 12:47:00,14.0
366,03/10/10 22:47:00,03/10/10 14:47:00,15.0
367,03/10/10 23:47:00,03/10/10 15:47:00,14.0
368,03/11/10 17:50:00,03/11/10 09:50:00,15.0
369,03/11/10 18:50:00,03/11/10 10:50:00,17.0
370,03/11/10 20:47:00,03/11/10 12:47:00,19.0
371,03/12/10 19:47:00,03/12/10 11:47:00,22.0
372,03/12/10 22:47:00,03/12/10 14:47:00,20.0
373,03/13/10 14:47:00,03/13/10 06:47:00,6.0
374,03/13/10 15:47:00,03/13/10 07:47:00,8.0
375,03/13/10 18:47:00,03/13/10 10:47:00,17.0
376,03/13/10 20:47:00,03/13/10 12:47:00,18.0
377,03/13/10 23:55:00,03/13/10 15:55:00,16.0
378,03/14/10 00:47:00,03/13/10 16:47:00,14.0
379,03/14/10 03:47:00,03/13/10 19:47:00,11.0
380,03/14/10 04:47:00,03/13/10 20:47:00,11.0
381,03/14/10 16:47:00,03/14/10 08:47:00,11.0
382,03/14/10 19:47:00,03/14/10 11:47:00,21.0
383,03/14/10 20:47:00,03/14/10 12:47:00,22.0
384,03/14/10 21:47:00,03/14/10 13:47:00,21.0
385,03/14/10 22:47:00,03/14/10 14:47:00,21.0
386,03/14/10 23:47:00,03/14/10 15:47:00,19.0
387,03/15/10 01:47:00,03/14/10 17:47:00,16.0
388,03/15/10 02:47:00,03/14/10 18:47:00,14.0
389,03/15/10 03:47:00,03/14/10 19:47:00,12.0
390,03/15/10 17:47:00,03/15/10 09:47:00,19.0
391,03/15/10 18:47:00,03/15/10 10:47:00,24.0
392,03/15/10 19:47:00,03/15/10 11:47:00,26.0
393,03/15/10 21:47:00,03/15/10 13:47:00,27.0
394,03/15/10 22:47:00,03/15/10 14:47:00,27.0
395,03/16/10 02:47:00,03/15/10 18:47:00,18.0
396,03/16/10 03:47:00,03/15/10 19:47:00,16.0
397,03/16/10 13:47:00,03/16/10 05:47:00,7.0
398,03/16/10 14:55:00,03/16/10 06:55:00,8.0
399,03/16/10 15:47:00,03/16/10 07:47:00,11.0
400,03/16/10 17:47:00,03/16/10 09:47:00,23.0
401,03/16/10 18:47:00,03/16/10 10:47:00,28.0
402,03/17/10 00:47:00,03/16/10 16:47:00,26.0
403,03/17/10 13:47:00,03/17/10 05:47:00,7.0
404,03/17/10 15:47:00,03/17/10 07:47:00,12.0
405,03/17/10 16:47:00,03/17/10 08:47:00,17.0
406,03/17/10 19:47:00,03/17/10 11:47:00,30.0
407,03/18/10 15:47:00,03/18/10 07:47:00,12.0
408,03/18/10 22:47:00,03/18/10 14:47:00,21.0
409,03/19/10 03:47:00,03/18/10 19:47:00,14.0
410,03/19/10 15:47:00,03/19/10 07:47:00,14.0
411,03/19/10 21:47:00,03/19/10 13:47:00,22.0
412,03/20/10 03:47:00,03/19/10 19:47:00,14.0
413,03/20/10 14:47:00,03/20/10 06:47:00,8.0
414,03/20/10 16:47:00,03/20/10 08:47:00,16.0
415,03/20/10 19:47:00,03/20/10 11:47:00,28.0
416,03/20/10 20:47:00,03/20/10 12:47:00,29.0
417,03/20/10 22:47:00,03/20/10 14:47:00,27.0
418,03/20/10 23:47:00,03/20/10 15:47:00,25.0
419,03/21/10 01:47:00,03/20/10 17:47:00,19.0
420,03/21/10 02:47:00,03/20/10 18:47:00,17.0
421,03/21/10 03:47:00,03/20/10 19:47:00,16.0
422,03/21/10 16:47:00,03/21/10 08:47:00,16.0
423,03/21/10 17:47:00,03/21/10 09:47:00,20.0
424,03/21/10 18:47:00,03/21/10 10:47:00,23.0
425,03/21/10 21:47:00,03/21/10 13:47:00,26.0
426,03/21/10 22:47:00,03/21/10 14:47:00,#N/A
427,03/21/10 23:47:00,03/21/10 15:47:00,25.0
428,03/22/10 00:47:00,03/21/10 16:47:00,23.0
429,03/22/10 14:50:00,03/22/10 06:50:00,9.0
430,03/22/10 18:50:00,03/22/10 10:50:00,21.0
431,03/22/10 23:47:00,03/22/10 15:47:00,21.0
432,03/23/10 00:47:00,03/22/10 16:47:00,21.0
433,03/23/10 13:47:00,03/23/10 05:47:00,12.0
434,03/23/10 14:47:00,03/23/10 06:47:00,12.0
435,03/23/10 15:47:00,03/23/10 07:47:00,#N/A
436,03/23/10 16:47:00,03/23/10 08:47:00,15.0
437,03/24/10 14:47:00,03/24/10 06:47:00,8.0
438,03/24/10 16:55:00,03/24/10 08:55:00,17.0
439,03/24/10 17:47:00,03/24/10 09:47:00,21.0
440,03/24/10 18:47:00,03/24/10 10:47:00,23.0
441,03/24/10 20:47:00,03/24/10 12:47:00,24.0
442,03/26/10 02:50:00,03/25/10 18:50:00,12.0
443,03/26/10 15:47:00,03/26/10 07:47:00,17.0
444,03/26/10 20:47:00,03/26/10 12:47:00,22.0
445,03/26/10 23:47:00,03/26/10 15:47:00,20.0
446,03/27/10 02:55:00,03/26/10 18:55:00,14.0
447,03/27/10 03:47:00,03/26/10 19:47:00,#N/A
448,03/27/10 13:47:00,03/27/10 05:47:00,7.0
449,03/27/10 17:47:00,03/27/10 09:47:00,21.0
450,03/27/10 21:47:00,03/27/10 13:47:00,29.0
451,03/27/10 23:47:00,03/27/10 15:47:00,27.0
452,03/28/10 01:47:00,03/27/10 17:47:00,24.0
453,03/28/10 02:47:00,03/27/10 18:47:00,22.0
454,03/28/10 03:47:00,03/27/10 19:47:00,18.0
455,03/28/10 13:47:00,03/28/10 05:47:00,7.0
456,03/28/10 16:47:00,03/28/10 08:47:00,16.0
457,03/28/10 21:47:00,03/28/10 13:47:00,29.0
458,03/28/10 23:47:00,03/28/10 15:47:00,26.0
459,03/29/10 00:47:00,03/28/10 16:47:00,24.0
460,03/29/10 01:47:00,03/28/10 17:47:00,23.0
461,03/29/10 02:47:00,03/28/10 18:47:00,19.0
462,03/29/10 03:47:00,03/28/10 19:47:00,18.0
463,03/29/10 15:47:00,03/29/10 07:47:00,13.0
464,03/29/10 16:47:00,03/29/10 08:47:00,19.0
