,UCT Date,Custom Date,Temp (C)
67,01/02/10 08:54:00,01/02/10 00:54:00,8.9
68,01/02/10 09:54:00,01/02/10 01:54:00,8.9
69,01/02/10 10:54:00,01/02/10 02:54:00,8.9
70,01/02/10 11:22:00,01/02/10 03:22:00,9.0
71,01/02/10 11:54:00,01/02/10 03:54:00,8.9
72,01/02/10 12:00:00,01/02/10 04:00:00,8.9
73,01/02/10 12:20:00,01/02/10 04:20:00,9.0
74,01/02/10 12:54:00,01/02/10 04:54:00,8.9
75,01/02/10 13:54:00,01/02/10 05:54:00,8.9
76,01/02/10 14:54:00,01/02/10 06:54:00,8.3
77,01/02/10 15:52:00,01/02/10 07:52:00,8.0
78,01/02/10 15:54:00,01/02/10 07:54:00,8.3
79,01/02/10 16:54:00,01/02/10 08:54:00,8.3
80,01/02/10 17:54:00,01/02/10 09:54:00,9.4
81,01/02/10 18:00:00,01/02/10 10:00:00,9.4
82,01/02/10 18:54:00,01/02/10 10:54:00,11.1
83,01/02/10 19:54:00,01/02/10 11:54:00,12.8
84,01/02/10 20:54:00,01/02/10 12:54:00,13.9
85,01/02/10 21:54:00,01/02/10 13:54:00,15.0
86,01/02/10 22:54:00,01/02/10 14:54:00,15.0
87,01/02/10 23:54:00,01/02/10 15:54:00,14.4
88,01/03/10 00:00:00,01/02/10 16:00:00,14.4
89,01/03/10 00:54:00,01/02/10 16:54:00,12.2
90,01/03/10 01:54:00,01/02/10 17:54:00,11.7
91,01/03/10 02:54:00,01/02/10 18:54:00,10.6
92,01/03/10 03:54:00,01/02/10 19:54:00,9.4
93,01/03/10 04:54:00,01/02/10 20:54:00,9.4
94,01/03/10 05:54:00,01/02/10 21:54:00,7.8
95,01/03/10 06:00:00,01/02/10 22:00:00,7.8
96,01/03/10 06:54:00,01/02/10 22:54:00,7.8
97,01/03/10 07:54:00,01/02/10 23:54:00,7.2
98,01/03/10 07:59:00,01/02/10 23:59:00,#N/A
99,01/03/10 08:54:00,01/03/10 00:54:00,6.1
100,01/03/10 09:54:00,01/03/10 01:54:00,6.1
101,01/03/10 10:54:00,01/03/10 02:54:00,5.6
102,01/03/10 11:54:00,01/03/10 03:54:00,5.6
103,01/03/10 12:00:00,01/03/10 04:00:00,5.6
104,01/03/10 12:54:00,01/03/10 04:54:00,3.9
105,01/03/10 13:54:00,01/03/10 05:54:00,3.9
106,01/03/10 14:54:00,01/03/10 06:54:00,4.4
107,01/03/10 15:54:00,01/03/10 07:54:00,3.9
108,01/03/10 16:36:00,01/03/10 08:36:00,4.0
109,01/03/10 16:45:00,01/03/10 08:45:00,6.0
110,01/03/10 16:54:00,01/03/10 08:54:00,5.6
111,01/03/10 17:03:00,01/03/10 09:03:00,5.0
112,01/03/10 17:10:00,01/03/10 09:10:00,6.0
113,01/03/10 17:54:00,01/03/10 09:54:00,6.1
114,01/03/10 18:00:00,01/03/10 10:00:00,6.1
115,01/03/10 18:54:00,01/03/10 10:54:00,6.7
116,01/03/10 19:45:00,01/03/10 11:45:00,7.0
117,01/03/10 19:54:00,01/03/10 11:54:00,7.2
118,01/03/10 20:01:00,01/03/10 12:01:00,7.0
119,01/03/10 20:10:00,01/03/10 12:10:00,7.0
120,01/03/10 20:54:00,01/03/10 12:54:00,7.8
121,01/03/10 21:27:00,01/03/10 13:27:00,8.0
122,01/03/10 21:54:00,01/03/10 13:54:00,8.3
123,01/03/10 22:39:00,01/03/10 14:39:00,9.0
124,01/03/10 22:54:00,01/03/10 14:54:00,10.0
125,01/03/10 23:54:00,01/03/10 15:54:00,10.0
126,01/04/10 00:00:00,01/03/10 16:00:00,10.0
127,01/04/10 00:54:00,01/03/10 16:54:00,8.3
128,01/04/10 01:54:00,01/03/10 17:54:00,7.2
129,01/04/10 02:54:00,01/03/10 18:54:00,5.6
130,01/04/10 03:54:00,01/03/10 19:54:00,6.1
131,01/04/10 04:54:00,01/03/10 20:54:00,6.1
132,01/04/10 05:54:00,01/03/10 21:54:00,5.6
133,01/04/10 06:00:00,01/03/10 22:00:00,5.6
134,01/04/10 06:54:00,01/03/10 22:54:00,5.6
135,01/04/10 07:54:00,01/03/10 23:54:00,4.4
136,01/04/10 07:59:00,01/03/10 23:59:00,#N/A
137,01/04/10 08:54:00,01/04/10 00:54:00,3.9
138,01/04/10 09:54:00,01/04/10 01:54:00,3.3
139,01/04/10 10:43:00,01/04/10 02:43:00,3.0
140,01/04/10 10:52:00,01/04/10 02:52:00,3.0
141,01/04/10 10:54:00,01/04/10 02:54:00,2.8
142,01/04/10 11:17:00,01/04/10 03:17:00,3.0
143,01/04/10 11:20:00,01/04/10 03:20:00,4.0
144,01/04/10 11:54:00,01/04/10 03:54:00,3.9
145,01/04/10 12:00:00,01/04/10 04:00:00,3.9
146,01/04/10 12:54:00,01/04/10 04:54:00,3.3
147,01/04/10 13:54:00,01/04/10 05:54:00,3.3
148,01/04/10 14:54:00,01/04/10 06:54:00,3.3
149,01/04/10 15:54:00,01/04/10 07:54:00,3.3
150,01/04/10 16:54:00,01/04/10 08:54:00,3.9
151,01/04/10 17:54:00,01/04/10 09:54:00,4.4
152,01/04/10 18:00:00,01/04/10 10:00:00,4.4
153,01/04/10 18:54:00,01/04/10 10:54:00,5.0
154,01/04/10 19:02:00,01/04/10 11:02:00,6.0
155,01/04/10 19:08:00,01/04/10 11:08:00,6.0
156,01/04/10 19:17:00,01/04/10 11:17:00,6.0
157,01/04/10 19:52:00,01/04/10 11:52:00,7.0
158,01/04/10 19:54:00,01/04/10 11:54:00,6.7
159,01/04/10 20:54:00,01/04/10 12:54:00,11.1
160,01/04/10 21:54:00,01/04/10 13:54:00,12.8
161,01/04/10 22:54:00,01/04/10 14:54:00,13.3
162,01/04/10 23:54:00,01/04/10 15:54:00,12.8
163,01/05/10 00:00:00,01/04/10 16:00:00,12.8
164,01/05/10 00:54:00,01/04/10 16:54:00,10.0
165,01/05/10 01:54:00,01/04/10 17:54:00,8.3
166,01/05/10 02:54:00,01/04/10 18:54:00,8.3
167,01/05/10 03:54:00,01/04/10 19:54:00,6.7
168,01/05/10 04:54:00,01/04/10 20:54:00,6.1
169,01/05/10 05:14:00,01/04/10 21:14:00,6.0
170,01/05/10 05:19:00,01/04/10 21:19:00,6.0
171,01/05/10 05:32:00,01/04/10 21:32:00,5.0
172,01/05/10 05:54:00,01/04/10 21:54:00,5.0
173,01/05/10 06:00:00,01/04/10 22:00:00,5.0
174,01/05/10 06:06:00,01/04/10 22:06:00,4.0
175,01/05/10 06:42:00,01/04/10 22:42:00,4.0
176,01/05/10 06:49:00,01/04/10 22:49:00,4.0
177,01/05/10 06:54:00,01/04/10 22:54:00,4.4
178,01/05/10 07:54:00,01/04/10 23:54:00,3.9
179,01/05/10 07:59:00,01/04/10 23:59:00,#N/A
180,01/05/10 08:54:00,01/05/10 00:54:00,3.9
181,01/05/10 09:54:00,01/05/10 01:54:00,3.9
182,01/05/10 10:54:00,01/05/10 02:54:00,3.9
183,01/05/10 11:54:00,01/05/10 03:54:00,3.9
184,01/05/10 12:00:00,01/05/10 04:00:00,3.9
185,01/05/10 12:54:00,01/05/10 04:54:00,4.4
186,01/05/10 13:54:00,01/05/10 05:54:00,5.0
187,01/05/10 14:54:00,01/05/10 06:54:00,4.4
188,01/05/10 15:54:00,01/05/10 07:54:00,4.4
189,01/05/10 16:54:00,01/05/10 08:54:00,5.6
190,01/05/10 17:54:00,01/05/10 09:54:00,6.7
191,01/05/10 18:00:00,01/05/10 10:00:00,6.7
192,01/05/10 18:54:00,01/05/10 10:54:00,7.8
193,01/05/10 19:54:00,01/05/10 11:54:00,8.9
194,01/05/10 20:54:00,01/05/10 12:54:00,10.0
195,01/05/10 21:54:00,01/05/10 13:54:00,10.6
196,01/05/10 22:54:00,01/05/10 14:54:00,11.7
197,01/05/10 23:54:00,01/05/10 15:54:00,12.8
198,01/06/10 00:00:00,01/05/10 16:00:00,12.8
199,01/06/10 00:54:00,01/05/10 16:54:00,10.6
200,01/06/10 01:54:00,01/05/10 17:54:00,8.9
201,01/06/10 02:54:00,01/05/10 18:54:00,7.8
202,01/06/10 03:54:00,01/05/10 19:54:00,7.2
203,01/06/10 04:54:00,01/05/10 20:54:00,6.1
204,01/06/10 05:54:00,01/05/10 21:54:00,5.6
205,01/06/10 06:00:00,01/05/10 22:00:00,5.6
206,01/06/10 06:54:00,01/05/10 22:54:00,5.0
207,01/06/10 07:54:00,01/05/10 23:54:00,4.4
208,01/06/10 07:59:00,01/05/10 23:59:00,#N/A
209,01/06/10 08:45:00,01/06/10 00:45:00,4.0
210,01/06/10 08:54:00,01/06/10 00:54:00,4.4
211,01/06/10 09:18:00,01/06/10 01:18:00,5.0
212,01/06/10 09:54:00,01/06/10 01:54:00,5.6
213,01/06/10 10:54:00,01/06/10 02:54:00,4.4
214,01/06/10 11:04:00,01/06/10 03:04:00,4.0
215,01/06/10 11:13:00,01/06/10 03:13:00,3.0
216,01/06/10 11:18:00,01/06/10 03:18:00,3.0
217,01/06/10 11:24:00,01/06/10 03:24:00,3.0
218,01/06/10 11:35:00,01/06/10 03:35:00,3.0
219,01/06/10 11:54:00,01/06/10 03:54:00,3.3
220,01/06/10 12:00:00,01/06/10 04:00:00,3.3
221,01/06/10 12:54:00,01/06/10 04:54:00,3.9
222,01/06/10 13:01:00,01/06/10 05:01:00,4.0
223,01/06/10 13:10:00,01/06/10 05:10:00,4.0
224,01/06/10 13:26:00,01/06/10 05:26:00,4.0
225,01/06/10 13:33:00,01/06/10 05:33:00,4.0
226,01/06/10 13:54:00,01/06/10 05:54:00,3.9
227,01/06/10 14:54:00,01/06/10 06:54:00,4.4
228,01/06/10 15:54:00,01/06/10 07:54:00,5.0
229,01/06/10 16:54:00,01/06/10 08:54:00,5.0
230,01/06/10 17:54:00,01/06/10 09:54:00,5.6
231,01/06/10 18:00:00,01/06/10 10:00:00,5.6
232,01/06/10 18:54:00,01/06/10 10:54:00,6.1
233,01/06/10 18:59:00,01/06/10 10:59:00,6.0
234,01/06/10 19:04:00,01/06/10 11:04:00,6.0
235,01/06/10 19:54:00,01/06/10 11:54:00,6.1
236,01/06/10 20:29:00,01/06/10 12:29:00,6.0
237,01/06/10 20:54:00,01/06/10 12:54:00,6.7
238,01/06/10 21:11:00,01/06/10 13:11:00,7.0
239,01/06/10 21:18:00,01/06/10 13:18:00,7.0
240,01/06/10 21:52:00,01/06/10 13:52:00,7.0
241,01/06/10 21:54:00,01/06/10 13:54:00,6.7
242,01/06/10 22:54:00,01/06/10 14:54:00,7.2
243,01/06/10 23:52:00,01/06/10 15:52:00,7.0
244,01/06/10 23:54:00,01/06/10 15:54:00,7.2
245,01/07/10 00:00:00,01/06/10 16:00:00,7.2
246,01/07/10 00:13:00,01/06/10 16:13:00,7.0
247,01/07/10 00:54:00,01/06/10 16:54:00,7.2
248,01/07/10 01:54:00,01/06/10 17:54:00,7.2
249,01/07/10 02:29:00,01/06/10 18:29:00,7.0
250,01/07/10 02:44:00,01/06/10 18:44:00,7.0
251,01/07/10 02:54:00,01/06/10 18:54:00,7.2
252,01/07/10 03:07:00,01/06/10 19:07:00,7.0
253,01/07/10 03:50:00,01/06/10 19:50:00,7.0
254,01/07/10 03:54:00,01/06/10 19:54:00,7.2
255,01/07/10 04:54:00,01/06/10 20:54:00,6.7
256,01/07/10 05:04:00,01/06/10 21:04:00,7.0
257,01/07/10 05:38:00,01/06/10 21:38:00,7.0
258,01/07/10 05:54:00,01/06/10 21:54:00,6.7
259,01/07/10 06:00:00,01/06/10 22:00:00,6.7
260,01/07/10 06:54:00,01/06/10 22:54:00,6.1
261,01/07/10 07:54:00,01/06/10 23:54:00,6.1
262,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
263,01/07/10 08:54:00,01/07/10 00:54:00,6.1
264,01/07/10 09:54:00,01/07/10 01:54:00,6.1
265,01/07/10 10:54:00,01/07/10 02:54:00,5.6
266,01/07/10 11:54:00,01/07/10 03:54:00,5.6
267,01/07/10 12:00:00,01/07/10 04:00:00,5.6
268,01/07/10 12:54:00,01/07/10 04:54:00,5.6
269,01/07/10 13:54:00,01/07/10 05:54:00,5.6
270,01/07/10 14:54:00,01/07/10 06:54:00,5.6
271,01/07/10 15:54:00,01/07/10 07:54:00,5.6
272,01/07/10 16:54:00,01/07/10 08:54:00,5.6
273,01/07/10 17:54:00,01/07/10 09:54:00,6.1
274,01/07/10 18:00:00,01/07/10 10:00:00,6.1
275,01/07/10 18:50:00,01/07/10 10:50:00,6.0
276,01/07/10 18:54:00,01/07/10 10:54:00,6.1
277,01/07/10 19:01:00,01/07/10 11:01:00,6.0
278,01/07/10 19:46:00,01/07/10 11:46:00,7.0
279,01/07/10 19:52:00,01/07/10 11:52:00,7.0
280,01/07/10 19:54:00,01/07/10 11:54:00,6.7
281,01/07/10 20:06:00,01/07/10 12:06:00,7.0
282,01/07/10 20:16:00,01/07/10 12:16:00,7.0
283,01/07/10 20:54:00,01/07/10 12:54:00,7.2
284,01/07/10 21:54:00,01/07/10 13:54:00,7.2
285,01/07/10 22:20:00,01/07/10 14:20:00,7.0
286,01/07/10 22:28:00,01/07/10 14:28:00,7.0
287,01/07/10 22:40:00,01/07/10 14:40:00,7.0
288,01/07/10 22:50:00,01/07/10 14:50:00,7.0
289,01/07/10 22:54:00,01/07/10 14:54:00,7.2
290,01/07/10 23:18:00,01/07/10 15:18:00,7.0
291,01/07/10 23:35:00,01/07/10 15:35:00,7.0
292,01/07/10 23:54:00,01/07/10 15:54:00,7.2
293,01/08/10 00:00:00,01/07/10 16:00:00,7.2
294,01/08/10 00:05:00,01/07/10 16:05:00,7.0
295,01/08/10 00:13:00,01/07/10 16:13:00,7.0
296,01/08/10 00:25:00,01/07/10 16:25:00,7.0
297,01/08/10 00:54:00,01/07/10 16:54:00,7.2
298,01/08/10 00:58:00,01/07/10 16:58:00,7.0
299,01/08/10 01:01:00,01/07/10 17:01:00,7.0
300,01/08/10 01:23:00,01/07/10 17:23:00,7.0
301,01/08/10 01:33:00,01/07/10 17:33:00,7.0
302,01/08/10 01:42:00,01/07/10 17:42:00,7.0
303,01/08/10 01:50:00,01/07/10 17:50:00,7.0
304,01/08/10 01:54:00,01/07/10 17:54:00,7.2
305,01/08/10 02:54:00,01/07/10 18:54:00,7.2
306,01/08/10 03:33:00,01/07/10 19:33:00,7.0
307,01/08/10 03:42:00,01/07/10 19:42:00,7.0
308,01/08/10 03:54:00,01/07/10 19:54:00,7.2
309,01/08/10 04:54:00,01/07/10 20:54:00,6.7
310,01/08/10 05:54:00,01/07/10 21:54:00,6.7
311,01/08/10 06:00:00,01/07/10 22:00:00,6.7
312,01/08/10 06:24:00,01/07/10 22:24:00,7.0
313,01/08/10 06:32:00,01/07/10 22:32:00,7.0
314,01/08/10 06:54:00,01/07/10 22:54:00,6.7
315,01/08/10 07:54:00,01/07/10 23:54:00,6.7
316,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
317,01/08/10 08:54:00,01/08/10 00:54:00,6.7
318,01/08/10 09:28:00,01/08/10 01:28:00,6.0
319,01/08/10 09:52:00,01/08/10 01:52:00,6.0
320,01/08/10 09:54:00,01/08/10 01:54:00,6.1
321,01/08/10 10:03:00,01/08/10 02:03:00,6.0
322,01/08/10 10:10:00,01/08/10 02:10:00,6.0
323,01/08/10 10:54:00,01/08/10 02:54:00,6.1
324,01/08/10 11:03:00,01/08/10 03:03:00,6.0
325,01/08/10 11:25:00,01/08/10 03:25:00,6.0
326,01/08/10 11:54:00,01/08/10 03:54:00,6.1
327,01/08/10 12:00:00,01/08/10 04:00:00,6.1
328,01/08/10 12:01:00,01/08/10 04:01:00,7.0
329,01/08/10 12:11:00,01/08/10 04:11:00,7.0
330,01/08/10 12:54:00,01/08/10 04:54:00,6.1
331,01/08/10 13:13:00,01/08/10 05:13:00,6.0
332,01/08/10 13:24:00,01/08/10 05:24:00,6.0
333,01/08/10 13:54:00,01/08/10 05:54:00,6.7
334,01/08/10 14:54:00,01/08/10 06:54:00,6.7
335,01/08/10 15:03:00,01/08/10 07:03:00,7.0
336,01/08/10 15:14:00,01/08/10 07:14:00,7.0
337,01/08/10 15:28:00,01/08/10 07:28:00,7.0
338,01/08/10 15:39:00,01/08/10 07:39:00,7.0
339,01/08/10 15:54:00,01/08/10 07:54:00,6.7
340,01/08/10 16:54:00,01/08/10 08:54:00,6.7
341,01/08/10 17:33:00,01/08/10 09:33:00,7.0
342,01/08/10 17:45:00,01/08/10 09:45:00,7.0
343,01/08/10 17:52:00,01/08/10 09:52:00,7.0
344,01/08/10 17:54:00,01/08/10 09:54:00,6.7
345,01/08/10 18:00:00,01/08/10 10:00:00,6.7
346,01/08/10 18:02:00,01/08/10 10:02:00,7.0
347,01/08/10 18:18:00,01/08/10 10:18:00,7.0
348,01/08/10 18:46:00,01/08/10 10:46:00,7.0
349,01/08/10 18:54:00,01/08/10 10:54:00,7.2
350,01/08/10 19:44:00,01/08/10 11:44:00,7.0
351,01/08/10 19:54:00,01/08/10 11:54:00,7.2
352,01/08/10 20:46:00,01/08/10 12:46:00,8.0
353,01/08/10 20:54:00,01/08/10 12:54:00,8.3
354,01/08/10 21:54:00,01/08/10 13:54:00,8.9
355,01/08/10 22:54:00,01/08/10 14:54:00,8.9
356,01/08/10 23:54:00,01/08/10 15:54:00,9.4
357,01/09/10 00:00:00,01/08/10 16:00:00,9.4
358,01/09/10 00:50:00,01/08/10 16:50:00,9.0
359,01/09/10 00:54:00,01/08/10 16:54:00,9.4
360,01/09/10 01:02:00,01/08/10 17:02:00,9.0
361,01/09/10 01:52:00,01/08/10 17:52:00,8.0
362,01/09/10 01:54:00,01/08/10 17:54:00,8.3
363,01/09/10 02:54:00,01/08/10 18:54:00,7.2
364,01/09/10 03:38:00,01/08/10 19:38:00,7.0
365,01/09/10 03:43:00,01/08/10 19:43:00,7.0
366,01/09/10 03:48:00,01/08/10 19:48:00,7.0
367,01/09/10 03:52:00,01/08/10 19:52:00,7.0
368,01/09/10 03:54:00,01/08/10 19:54:00,6.7
369,01/09/10 04:47:00,01/08/10 20:47:00,6.0
370,01/09/10 04:51:00,01/08/10 20:51:00,6.0
371,01/09/10 04:54:00,01/08/10 20:54:00,6.1
372,01/09/10 05:02:00,01/08/10 21:02:00,6.0
373,01/09/10 05:10:00,01/08/10 21:10:00,6.0
374,01/09/10 05:18:00,01/08/10 21:18:00,6.0
375,01/09/10 05:54:00,01/08/10 21:54:00,6.1
376,01/09/10 06:00:00,01/08/10 22:00:00,6.1
377,01/09/10 06:52:00,01/08/10 22:52:00,6.0
378,01/09/10 06:54:00,01/08/10 22:54:00,5.6
379,01/09/10 07:04:00,01/08/10 23:04:00,6.0
380,01/09/10 07:17:00,01/08/10 23:17:00,6.0
381,01/09/10 07:54:00,01/08/10 23:54:00,5.6
382,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
383,01/09/10 08:54:00,01/09/10 00:54:00,5.0
384,01/09/10 09:54:00,01/09/10 01:54:00,4.4
385,01/09/10 10:54:00,01/09/10 02:54:00,4.4
386,01/09/10 11:54:00,01/09/10 03:54:00,5.0
387,01/09/10 12:00:00,01/09/10 04:00:00,5.0
388,01/09/10 12:54:00,01/09/10 04:54:00,5.6
389,01/09/10 13:47:00,01/09/10 05:47:00,5.0
390,01/09/10 13:49:00,01/09/10 05:49:00,5.0
391,01/09/10 13:54:00,01/09/10 05:54:00,4.4
392,01/09/10 14:52:00,01/09/10 06:52:00,4.0
393,01/09/10 14:54:00,01/09/10 06:54:00,4.4
394,01/09/10 15:00:00,01/09/10 07:00:00,4.0
395,01/09/10 15:03:00,01/09/10 07:03:00,4.0
396,01/09/10 15:11:00,01/09/10 07:11:00,5.0
397,01/09/10 15:54:00,01/09/10 07:54:00,6.1
398,01/09/10 16:54:00,01/09/10 08:54:00,6.7
399,01/09/10 17:54:00,01/09/10 09:54:00,7.2
400,01/09/10 18:00:00,01/09/10 10:00:00,7.2
401,01/09/10 18:54:00,01/09/10 10:54:00,8.9
402,01/09/10 19:54:00,01/09/10 11:54:00,11.1
403,01/09/10 20:52:00,01/09/10 12:52:00,9.0
404,01/09/10 20:54:00,01/09/10 12:54:00,9.4
405,01/09/10 21:54:00,01/09/10 13:54:00,10.0
406,01/09/10 22:54:00,01/09/10 14:54:00,10.6
407,01/09/10 23:54:00,01/09/10 15:54:00,10.6
408,01/10/10 00:00:00,01/09/10 16:00:00,10.6
409,01/10/10 00:54:00,01/09/10 16:54:00,9.4
410,01/10/10 01:15:00,01/09/10 17:15:00,9.0
411,01/10/10 01:54:00,01/09/10 17:54:00,8.9
412,01/10/10 02:54:00,01/09/10 18:54:00,8.3
413,01/10/10 03:54:00,01/09/10 19:54:00,7.8
414,01/10/10 04:44:00,01/09/10 20:44:00,8.0
415,01/10/10 04:52:00,01/09/10 20:52:00,8.0
416,01/10/10 04:54:00,01/09/10 20:54:00,7.8
417,01/10/10 05:54:00,01/09/10 21:54:00,7.8
418,01/10/10 06:00:00,01/09/10 22:00:00,7.8
419,01/10/10 06:05:00,01/09/10 22:05:00,8.0
420,01/10/10 06:52:00,01/09/10 22:52:00,8.0
421,01/10/10 06:54:00,01/09/10 22:54:00,8.3
422,01/10/10 07:29:00,01/09/10 23:29:00,8.0
423,01/10/10 07:37:00,01/09/10 23:37:00,8.0
424,01/10/10 07:47:00,01/09/10 23:47:00,8.0
425,01/10/10 07:51:00,01/09/10 23:51:00,8.0
426,01/10/10 07:54:00,01/09/10 23:54:00,7.8
427,01/10/10 07:59:00,01/09/10 23:59:00,#N/A
428,01/10/10 08:54:00,01/10/10 00:54:00,7.8
429,01/10/10 09:45:00,01/10/10 01:45:00,8.0
430,01/10/10 09:51:00,01/10/10 01:51:00,8.0
431,01/10/10 09:54:00,01/10/10 01:54:00,7.8
432,01/10/10 10:54:00,01/10/10 02:54:00,7.2
433,01/10/10 11:54:00,01/10/10 03:54:00,6.7
434,01/10/10 12:00:00,01/10/10 04:00:00,6.7
435,01/10/10 12:54:00,01/10/10 04:54:00,5.6
436,01/10/10 13:54:00,01/10/10 05:54:00,6.1
437,01/10/10 14:54:00,01/10/10 06:54:00,6.7
438,01/10/10 15:54:00,01/10/10 07:54:00,7.2
439,01/10/10 16:54:00,01/10/10 08:54:00,7.2
440,01/10/10 17:41:00,01/10/10 09:41:00,8.0
441,01/10/10 17:46:00,01/10/10 09:46:00,8.0
442,01/10/10 17:54:00,01/10/10 09:54:00,8.3
443,01/10/10 18:00:00,01/10/10 10:00:00,8.3
444,01/10/10 18:07:00,01/10/10 10:07:00,9.0
445,01/10/10 18:54:00,01/10/10 10:54:00,10.6
446,01/10/10 19:54:00,01/10/10 11:54:00,11.7
447,01/10/10 20:54:00,01/10/10 12:54:00,13.3
448,01/10/10 21:54:00,01/10/10 13:54:00,13.3
449,01/10/10 22:54:00,01/10/10 14:54:00,12.2
450,01/10/10 23:54:00,01/10/10 15:54:00,10.6
451,01/11/10 00:00:00,01/10/10 16:00:00,10.6
452,01/11/10 00:54:00,01/10/10 16:54:00,9.4
453,01/11/10 01:54:00,01/10/10 17:54:00,8.9
454,01/11/10 02:25:00,01/10/10 18:25:00,9.0
455,01/11/10 02:35:00,01/10/10 18:35:00,9.0
456,01/11/10 02:54:00,01/10/10 18:54:00,8.3
457,01/11/10 03:52:00,01/10/10 19:52:00,8.0
458,01/11/10 03:54:00,01/10/10 19:54:00,7.8
459,01/11/10 04:05:00,01/10/10 20:05:00,8.0
460,01/11/10 04:23:00,01/10/10 20:23:00,8.0
461,01/11/10 04:54:00,01/10/10 20:54:00,7.8
462,01/11/10 05:54:00,01/10/10 21:54:00,7.8
463,01/11/10 06:00:00,01/10/10 22:00:00,7.8
