,UCT Date,Custom Date,Temp (C)
49,01/02/10 21:56:00,01/02/10 13:56:00,18.9
50,01/02/10 22:56:00,01/02/10 14:56:00,18.9
51,01/02/10 23:56:00,01/02/10 15:56:00,18.3
52,01/03/10 00:56:00,01/02/10 16:56:00,15.6
53,01/03/10 01:56:00,01/02/10 17:56:00,14.4
54,01/03/10 02:56:00,01/02/10 18:56:00,13.9
55,01/03/10 03:56:00,01/02/10 19:56:00,11.1
56,01/03/10 04:56:00,01/02/10 20:56:00,11.1
57,01/03/10 05:56:00,01/02/10 21:56:00,7.8
58,01/03/10 06:56:00,01/02/10 22:56:00,8.3
59,01/03/10 07:56:00,01/02/10 23:56:00,8.9
60,01/03/10 07:59:00,01/02/10 23:59:00,#N/A
61,01/03/10 08:56:00,01/03/10 00:56:00,8.3
62,01/03/10 09:56:00,01/03/10 01:56:00,6.7
63,01/03/10 10:56:00,01/03/10 02:56:00,6.1
64,01/03/10 11:56:00,01/03/10 03:56:00,7.2
65,01/03/10 12:56:00,01/03/10 04:56:00,6.1
66,01/03/10 13:56:00,01/03/10 05:56:00,6.7
67,01/03/10 14:56:00,01/03/10 06:56:00,7.2
68,01/03/10 15:56:00,01/03/10 07:56:00,11.1
69,01/03/10 16:56:00,01/03/10 08:56:00,13.3
70,01/03/10 17:56:00,01/03/10 09:56:00,15.0
71,01/03/10 18:56:00,01/03/10 10:56:00,17.2
72,01/03/10 19:56:00,01/03/10 11:56:00,18.3
73,01/03/10 20:56:00,01/03/10 12:56:00,18.9
74,01/03/10 21:56:00,01/03/10 13:56:00,19.4
75,01/03/10 22:56:00,01/03/10 14:56:00,18.9
76,01/03/10 23:56:00,01/03/10 15:56:00,18.3
77,01/04/10 00:56:00,01/03/10 16:56:00,16.7
78,01/04/10 01:56:00,01/03/10 17:56:00,15.6
79,01/04/10 02:56:00,01/03/10 18:56:00,15.0
80,01/04/10 03:56:00,01/03/10 19:56:00,14.4
81,01/04/10 04:56:00,01/03/10 20:56:00,14.4
82,01/04/10 05:56:00,01/03/10 21:56:00,13.9
83,01/04/10 06:56:00,01/03/10 22:56:00,13.9
84,01/04/10 07:56:00,01/03/10 23:56:00,13.3
85,01/04/10 07:59:00,01/03/10 23:59:00,#N/A
86,01/04/10 08:56:00,01/04/10 00:56:00,12.2
87,01/04/10 09:56:00,01/04/10 01:56:00,12.2
88,01/04/10 10:56:00,01/04/10 02:56:00,7.8
89,01/04/10 11:56:00,01/04/10 03:56:00,8.9
90,01/04/10 12:56:00,01/04/10 04:56:00,9.4
91,01/04/10 13:56:00,01/04/10 05:56:00,7.2
92,01/04/10 14:56:00,01/04/10 06:56:00,6.7
93,01/04/10 15:56:00,01/04/10 07:56:00,10.0
94,01/04/10 16:56:00,01/04/10 08:56:00,12.8
95,01/04/10 17:56:00,01/04/10 09:56:00,13.9
96,01/04/10 18:56:00,01/04/10 10:56:00,16.1
97,01/04/10 19:56:00,01/04/10 11:56:00,17.8
98,01/04/10 20:56:00,01/04/10 12:56:00,18.9
99,01/04/10 21:56:00,01/04/10 13:56:00,18.3
100,01/04/10 22:56:00,01/04/10 14:56:00,17.8
101,01/04/10 23:56:00,01/04/10 15:56:00,17.2
102,01/05/10 00:56:00,01/04/10 16:56:00,15.0
103,01/05/10 01:56:00,01/04/10 17:56:00,14.4
104,01/05/10 02:56:00,01/04/10 18:56:00,13.3
105,01/05/10 03:56:00,01/04/10 19:56:00,10.6
106,01/05/10 04:56:00,01/04/10 20:56:00,11.1
107,01/05/10 05:56:00,01/04/10 21:56:00,9.4
108,01/05/10 06:56:00,01/04/10 22:56:00,9.4
109,01/05/10 07:56:00,01/04/10 23:56:00,7.8
110,01/05/10 07:59:00,01/04/10 23:59:00,#N/A
111,01/05/10 08:56:00,01/05/10 00:56:00,8.9
112,01/05/10 09:56:00,01/05/10 01:56:00,7.8
113,01/05/10 10:56:00,01/05/10 02:56:00,6.1
114,01/05/10 11:56:00,01/05/10 03:56:00,5.6
115,01/05/10 12:56:00,01/05/10 04:56:00,6.1
116,01/05/10 13:56:00,01/05/10 05:56:00,6.1
117,01/05/10 14:56:00,01/05/10 06:56:00,6.1
118,01/05/10 15:56:00,01/05/10 07:56:00,10.0
119,01/05/10 16:56:00,01/05/10 08:56:00,12.2
120,01/05/10 17:56:00,01/05/10 09:56:00,13.9
121,01/05/10 18:56:00,01/05/10 10:56:00,15.6
122,01/05/10 19:56:00,01/05/10 11:56:00,17.2
123,01/05/10 20:56:00,01/05/10 12:56:00,18.3
124,01/05/10 21:56:00,01/05/10 13:56:00,18.9
125,01/05/10 22:56:00,01/05/10 14:56:00,19.4
126,01/05/10 23:56:00,01/05/10 15:56:00,18.9
127,01/06/10 00:56:00,01/05/10 16:56:00,16.1
128,01/06/10 01:56:00,01/05/10 17:56:00,14.4
129,01/06/10 02:56:00,01/05/10 18:56:00,13.3
130,01/06/10 03:56:00,01/05/10 19:56:00,11.1
131,01/06/10 04:56:00,01/05/10 20:56:00,12.2
132,01/06/10 05:56:00,01/05/10 21:56:00,11.7
133,01/06/10 06:56:00,01/05/10 22:56:00,10.0
134,01/06/10 07:56:00,01/05/10 23:56:00,7.8
135,01/06/10 07:59:00,01/05/10 23:59:00,#N/A
136,01/06/10 08:56:00,01/06/10 00:56:00,7.8
137,01/06/10 09:56:00,01/06/10 01:56:00,6.7
138,01/06/10 10:56:00,01/06/10 02:56:00,6.7
139,01/06/10 11:56:00,01/06/10 03:56:00,6.1
140,01/06/10 12:56:00,01/06/10 04:56:00,6.7
141,01/06/10 13:56:00,01/06/10 05:56:00,6.1
142,01/06/10 14:56:00,01/06/10 06:56:00,6.1
143,01/06/10 15:56:00,01/06/10 07:56:00,8.9
144,01/06/10 16:56:00,01/06/10 08:56:00,13.3
145,01/06/10 17:56:00,01/06/10 09:56:00,14.4
146,01/06/10 18:56:00,01/06/10 10:56:00,15.0
147,01/06/10 19:56:00,01/06/10 11:56:00,16.7
148,01/06/10 20:56:00,01/06/10 12:56:00,17.8
149,01/06/10 21:56:00,01/06/10 13:56:00,20.0
150,01/06/10 22:56:00,01/06/10 14:56:00,20.6
151,01/06/10 23:56:00,01/06/10 15:56:00,20.0
152,01/07/10 00:56:00,01/06/10 16:56:00,18.3
153,01/07/10 01:56:00,01/06/10 17:56:00,15.6
154,01/07/10 02:56:00,01/06/10 18:56:00,13.9
155,01/07/10 03:56:00,01/06/10 19:56:00,12.2
156,01/07/10 04:56:00,01/06/10 20:56:00,11.1
157,01/07/10 05:56:00,01/06/10 21:56:00,10.0
158,01/07/10 06:56:00,01/06/10 22:56:00,9.4
159,01/07/10 07:56:00,01/06/10 23:56:00,8.3
160,01/07/10 07:59:00,01/06/10 23:59:00,#N/A
161,01/07/10 08:56:00,01/07/10 00:56:00,8.3
162,01/07/10 09:56:00,01/07/10 01:56:00,7.8
163,01/07/10 10:56:00,01/07/10 02:56:00,7.8
164,01/07/10 11:56:00,01/07/10 03:56:00,7.2
165,01/07/10 12:56:00,01/07/10 04:56:00,7.8
166,01/07/10 13:56:00,01/07/10 05:56:00,8.3
167,01/07/10 14:56:00,01/07/10 06:56:00,8.9
168,01/07/10 15:56:00,01/07/10 07:56:00,11.1
169,01/07/10 16:56:00,01/07/10 08:56:00,14.4
170,01/07/10 17:56:00,01/07/10 09:56:00,16.1
171,01/07/10 18:56:00,01/07/10 10:56:00,17.2
172,01/07/10 19:56:00,01/07/10 11:56:00,20.0
173,01/07/10 20:56:00,01/07/10 12:56:00,21.1
174,01/07/10 21:56:00,01/07/10 13:56:00,21.7
175,01/07/10 22:56:00,01/07/10 14:56:00,21.7
176,01/07/10 23:56:00,01/07/10 15:56:00,20.6
177,01/08/10 00:56:00,01/07/10 16:56:00,18.9
178,01/08/10 01:56:00,01/07/10 17:56:00,17.8
179,01/08/10 02:56:00,01/07/10 18:56:00,16.7
180,01/08/10 03:56:00,01/07/10 19:56:00,16.7
181,01/08/10 04:56:00,01/07/10 20:56:00,16.1
182,01/08/10 05:56:00,01/07/10 21:56:00,16.7
183,01/08/10 06:56:00,01/07/10 22:56:00,16.1
184,01/08/10 07:56:00,01/07/10 23:56:00,15.0
185,01/08/10 07:59:00,01/07/10 23:59:00,#N/A
186,01/08/10 08:56:00,01/08/10 00:56:00,13.3
187,01/08/10 09:56:00,01/08/10 01:56:00,12.2
188,01/08/10 10:56:00,01/08/10 02:56:00,11.1
189,01/08/10 11:56:00,01/08/10 03:56:00,11.7
190,01/08/10 12:56:00,01/08/10 04:56:00,11.7
191,01/08/10 13:56:00,01/08/10 05:56:00,11.1
192,01/08/10 14:56:00,01/08/10 06:56:00,10.6
193,01/08/10 15:56:00,01/08/10 07:56:00,11.1
194,01/08/10 16:56:00,01/08/10 08:56:00,12.8
195,01/08/10 17:56:00,01/08/10 09:56:00,14.4
196,01/08/10 18:56:00,01/08/10 10:56:00,15.6
197,01/08/10 19:56:00,01/08/10 11:56:00,16.1
198,01/08/10 20:56:00,01/08/10 12:56:00,16.7
199,01/08/10 21:56:00,01/08/10 13:56:00,16.7
200,01/08/10 22:56:00,01/08/10 14:56:00,16.7
201,01/08/10 23:56:00,01/08/10 15:56:00,15.6
202,01/09/10 00:56:00,01/08/10 16:56:00,15.0
203,01/09/10 01:56:00,01/08/10 17:56:00,14.4
204,01/09/10 02:56:00,01/08/10 18:56:00,13.9
205,01/09/10 03:56:00,01/08/10 19:56:00,12.8
206,01/09/10 04:56:00,01/08/10 20:56:00,12.2
207,01/09/10 05:56:00,01/08/10 21:56:00,11.7
208,01/09/10 06:56:00,01/08/10 22:56:00,11.7
209,01/09/10 07:56:00,01/08/10 23:56:00,10.0
210,01/09/10 07:59:00,01/08/10 23:59:00,#N/A
211,01/09/10 08:56:00,01/09/10 00:56:00,9.4
212,01/09/10 09:56:00,01/09/10 01:56:00,7.2
213,01/09/10 10:56:00,01/09/10 02:56:00,7.2
214,01/09/10 11:56:00,01/09/10 03:56:00,7.8
215,01/09/10 12:56:00,01/09/10 04:56:00,7.2
216,01/09/10 13:56:00,01/09/10 05:56:00,7.2
217,01/09/10 14:56:00,01/09/10 06:56:00,5.0
218,01/09/10 15:56:00,01/09/10 07:56:00,10.6
219,01/09/10 16:56:00,01/09/10 08:56:00,12.2
220,01/09/10 17:56:00,01/09/10 09:56:00,13.3
221,01/09/10 18:56:00,01/09/10 10:56:00,14.4
222,01/09/10 19:56:00,01/09/10 11:56:00,15.6
223,01/09/10 20:56:00,01/09/10 12:56:00,17.2
224,01/09/10 21:56:00,01/09/10 13:56:00,18.3
225,01/09/10 22:56:00,01/09/10 14:56:00,18.3
226,01/09/10 23:56:00,01/09/10 15:56:00,17.8
227,01/10/10 00:56:00,01/09/10 16:56:00,15.6
228,01/10/10 01:56:00,01/09/10 17:56:00,15.0
229,01/10/10 02:56:00,01/09/10 18:56:00,13.9
230,01/10/10 03:56:00,01/09/10 19:56:00,14.4
231,01/10/10 04:56:00,01/09/10 20:56:00,12.8
232,01/10/10 05:56:00,01/09/10 21:56:00,10.6
233,01/10/10 06:56:00,01/09/10 22:56:00,10.6
234,01/10/10 07:56:00,01/09/10 23:56:00,10.0
235,01/10/10 07:59:00,01/09/10 23:59:00,#N/A
236,01/10/10 08:56:00,01/10/10 00:56:00,9.4
237,01/10/10 09:56:00,01/10/10 01:56:00,10.0
238,01/10/10 10:56:00,01/10/10 02:56:00,8.9
239,01/10/10 11:56:00,01/10/10 03:56:00,11.1
240,01/10/10 12:56:00,01/10/10 04:56:00,10.6
241,01/10/10 13:56:00,01/10/10 05:56:00,10.6
242,01/10/10 14:56:00,01/10/10 06:56:00,10.6
243,01/10/10 15:56:00,01/10/10 07:56:00,10.6
244,01/10/10 16:56:00,01/10/10 08:56:00,13.9
245,01/10/10 17:56:00,01/10/10 09:56:00,15.6
246,01/10/10 18:56:00,01/10/10 10:56:00,16.7
247,01/10/10 19:56:00,01/10/10 11:56:00,17.8
248,01/10/10 20:56:00,01/10/10 12:56:00,20.0
249,01/10/10 21:56:00,01/10/10 13:56:00,20.6
250,01/10/10 22:56:00,01/10/10 14:56:00,20.6
251,01/10/10 23:56:00,01/10/10 15:56:00,20.0
252,01/11/10 00:56:00,01/10/10 16:56:00,17.8
253,01/11/10 01:56:00,01/10/10 17:56:00,16.7
254,01/11/10 02:56:00,01/10/10 18:56:00,15.6
255,01/11/10 03:56:00,01/10/10 19:56:00,13.3
256,01/11/10 04:56:00,01/10/10 20:56:00,11.7
257,01/11/10 05:56:00,01/10/10 21:56:00,12.8
258,01/11/10 06:56:00,01/10/10 22:56:00,10.6
259,01/11/10 07:56:00,01/10/10 23:56:00,13.3
260,01/11/10 07:59:00,01/10/10 23:59:00,#N/A
261,01/11/10 08:56:00,01/11/10 00:56:00,12.2
262,01/11/10 09:56:00,01/11/10 01:56:00,12.2
263,01/11/10 10:56:00,01/11/10 02:56:00,11.7
264,01/11/10 11:56:00,01/11/10 03:56:00,8.3
265,01/11/10 12:56:00,01/11/10 04:56:00,11.1
266,01/11/10 13:56:00,01/11/10 05:56:00,11.7
267,01/11/10 14:56:00,01/11/10 06:56:00,10.6
268,01/11/10 15:56:00,01/11/10 07:56:00,12.8
269,01/11/10 16:56:00,01/11/10 08:56:00,14.4
270,01/11/10 17:56:00,01/11/10 09:56:00,16.7
271,01/11/10 18:56:00,01/11/10 10:56:00,18.3
272,01/11/10 19:56:00,01/11/10 11:56:00,19.4
273,01/11/10 20:56:00,01/11/10 12:56:00,20.6
274,01/11/10 21:56:00,01/11/10 13:56:00,21.1
275,01/11/10 22:56:00,01/11/10 14:56:00,21.1
276,01/11/10 23:56:00,01/11/10 15:56:00,20.0
277,01/12/10 00:56:00,01/11/10 16:56:00,17.8
278,01/12/10 01:56:00,01/11/10 17:56:00,15.6
279,01/12/10 02:56:00,01/11/10 18:56:00,13.3
280,01/12/10 03:56:00,01/11/10 19:56:00,13.9
281,01/12/10 04:56:00,01/11/10 20:56:00,12.2
282,01/12/10 05:56:00,01/11/10 21:56:00,11.1
283,01/12/10 06:56:00,01/11/10 22:56:00,9.4
284,01/12/10 07:56:00,01/11/10 23:56:00,8.9
285,01/12/10 07:59:00,01/11/10 23:59:00,#N/A
286,01/12/10 08:56:00,01/12/10 00:56:00,7.8
287,01/12/10 09:56:00,01/12/10 01:56:00,6.7
288,01/12/10 10:56:00,01/12/10 02:56:00,6.1
289,01/12/10 11:56:00,01/12/10 03:56:00,7.2
290,01/12/10 12:56:00,01/12/10 04:56:00,6.1
291,01/12/10 13:56:00,01/12/10 05:56:00,5.0
292,01/12/10 14:56:00,01/12/10 06:56:00,5.6
293,01/12/10 15:56:00,01/12/10 07:56:00,8.3
294,01/12/10 16:56:00,01/12/10 08:56:00,10.6
295,01/12/10 17:56:00,01/12/10 09:56:00,12.2
296,01/12/10 18:56:00,01/12/10 10:56:00,15.6
297,01/12/10 19:56:00,01/12/10 11:56:00,16.7
298,01/12/10 20:56:00,01/12/10 12:56:00,17.2
299,01/12/10 21:56:00,01/12/10 13:56:00,18.3
300,01/12/10 22:56:00,01/12/10 14:56:00,18.9
301,01/12/10 23:56:00,01/12/10 15:56:00,19.4
302,01/13/10 00:56:00,01/12/10 16:56:00,17.8
303,01/13/10 01:56:00,01/12/10 17:56:00,13.3
304,01/13/10 02:56:00,01/12/10 18:56:00,12.2
305,01/13/10 03:56:00,01/12/10 19:56:00,12.8
306,01/13/10 04:56:00,01/12/10 20:56:00,11.1
307,01/13/10 05:56:00,01/12/10 21:56:00,10.6
308,01/13/10 06:56:00,01/12/10 22:56:00,11.1
309,01/13/10 07:56:00,01/12/10 23:56:00,10.6
310,01/13/10 07:59:00,01/12/10 23:59:00,#N/A
311,01/13/10 08:56:00,01/13/10 00:56:00,9.4
312,01/13/10 09:56:00,01/13/10 01:56:00,9.4
313,01/13/10 10:56:00,01/13/10 02:56:00,9.4
314,01/13/10 11:56:00,01/13/10 03:56:00,10.0
315,01/13/10 12:56:00,01/13/10 04:56:00,10.0
316,01/13/10 13:56:00,01/13/10 05:56:00,8.9
317,01/13/10 14:56:00,01/13/10 06:56:00,8.3
318,01/13/10 15:56:00,01/13/10 07:56:00,9.4
319,01/13/10 16:56:00,01/13/10 08:56:00,12.8
320,01/13/10 17:56:00,01/13/10 09:56:00,12.2
321,01/13/10 18:56:00,01/13/10 10:56:00,14.4
322,01/13/10 19:56:00,01/13/10 11:56:00,16.7
323,01/13/10 20:56:00,01/13/10 12:56:00,20.0
324,01/13/10 21:56:00,01/13/10 13:56:00,22.2
325,01/13/10 22:48:00,01/13/10 14:48:00,22.0
326,01/13/10 22:56:00,01/13/10 14:56:00,22.8
327,01/13/10 23:56:00,01/13/10 15:56:00,21.1
328,01/14/10 00:56:00,01/13/10 16:56:00,18.3
329,01/14/10 01:56:00,01/13/10 17:56:00,13.9
330,01/14/10 02:56:00,01/13/10 18:56:00,13.9
331,01/14/10 03:56:00,01/13/10 19:56:00,12.2
332,01/14/10 04:56:00,01/13/10 20:56:00,12.2
333,01/14/10 05:56:00,01/13/10 21:56:00,12.8
334,01/14/10 06:56:00,01/13/10 22:56:00,11.7
335,01/14/10 07:56:00,01/13/10 23:56:00,11.7
336,01/14/10 07:59:00,01/13/10 23:59:00,#N/A
337,01/14/10 08:56:00,01/14/10 00:56:00,11.7
338,01/14/10 09:56:00,01/14/10 01:56:00,11.1
339,01/14/10 10:56:00,01/14/10 02:56:00,10.6
340,01/14/10 11:56:00,01/14/10 03:56:00,10.6
341,01/14/10 12:56:00,01/14/10 04:56:00,10.0
342,01/14/10 13:56:00,01/14/10 05:56:00,11.1
343,01/14/10 14:56:00,01/14/10 06:56:00,10.6
344,01/14/10 15:56:00,01/14/10 07:56:00,12.8
345,01/14/10 16:56:00,01/14/10 08:56:00,15.6
346,01/14/10 17:56:00,01/14/10 09:56:00,17.2
347,01/14/10 18:56:00,01/14/10 10:56:00,18.3
348,01/14/10 19:56:00,01/14/10 11:56:00,19.4
349,01/14/10 20:56:00,01/14/10 12:56:00,20.0
350,01/14/10 21:56:00,01/14/10 13:56:00,20.0
351,01/14/10 22:56:00,01/14/10 14:56:00,20.6
352,01/14/10 23:56:00,01/14/10 15:56:00,20.0
353,01/15/10 00:56:00,01/14/10 16:56:00,18.3
354,01/15/10 01:56:00,01/14/10 17:56:00,16.7
355,01/15/10 02:56:00,01/14/10 18:56:00,16.7
356,01/15/10 03:56:00,01/14/10 19:56:00,16.7
357,01/15/10 04:56:00,01/14/10 20:56:00,16.1
358,01/15/10 05:56:00,01/14/10 21:56:00,15.6
359,01/15/10 06:56:00,01/14/10 22:56:00,15.0
360,01/15/10 07:56:00,01/14/10 23:56:00,13.9
361,01/15/10 07:59:00,01/14/10 23:59:00,#N/A
362,01/15/10 08:56:00,01/15/10 00:56:00,13.3
363,01/15/10 09:56:00,01/15/10 01:56:00,12.8
364,01/15/10 10:56:00,01/15/10 02:56:00,12.8
365,01/15/10 11:56:00,01/15/10 03:56:00,12.2
366,01/15/10 12:56:00,01/15/10 04:56:00,11.7
367,01/15/10 13:56:00,01/15/10 05:56:00,11.1
368,01/15/10 14:56:00,01/15/10 06:56:00,11.1
369,01/15/10 15:56:00,01/15/10 07:56:00,12.8
370,01/15/10 16:56:00,01/15/10 08:56:00,13.9
371,01/15/10 17:56:00,01/15/10 09:56:00,15.6
372,01/15/10 18:56:00,01/15/10 10:56:00,17.2
373,01/15/10 19:56:00,01/15/10 11:56:00,18.3
374,01/15/10 20:56:00,01/15/10 12:56:00,18.9
375,01/15/10 21:56:00,01/15/10 13:56:00,19.4
376,01/15/10 22:56:00,01/15/10 14:56:00,18.9
377,01/15/10 23:56:00,01/15/10 15:56:00,18.3
378,01/16/10 00:56:00,01/15/10 16:56:00,16.7
379,01/16/10 01:56:00,01/15/10 17:56:00,16.1
380,01/16/10 02:56:00,01/15/10 18:56:00,15.6
381,01/16/10 03:56:00,01/15/10 19:56:00,16.1
382,01/16/10 04:56:00,01/15/10 20:56:00,15.0
383,01/16/10 05:56:00,01/15/10 21:56:00,15.0
384,01/16/10 06:56:00,01/15/10 22:56:00,14.4
385,01/16/10 07:56:00,01/15/10 23:56:00,12.2
386,01/16/10 07:59:00,01/15/10 23:59:00,#N/A
387,01/16/10 08:56:00,01/16/10 00:56:00,12.2
388,01/16/10 09:56:00,01/16/10 01:56:00,10.6
389,01/16/10 10:56:00,01/16/10 02:56:00,10.6
390,01/16/10 11:56:00,01/16/10 03:56:00,10.0
391,01/16/10 12:56:00,01/16/10 04:56:00,10.0
392,01/16/10 13:56:00,01/16/10 05:56:00,10.0
393,01/16/10 14:56:00,01/16/10 06:56:00,10.0
394,01/16/10 15:56:00,01/16/10 07:56:00,10.6
395,01/16/10 16:56:00,01/16/10 08:56:00,12.2
396,01/16/10 17:56:00,01/16/10 09:56:00,14.4
397,01/16/10 18:56:00,01/16/10 10:56:00,16.1
398,01/16/10 19:56:00,01/16/10 11:56:00,17.2
399,01/16/10 20:56:00,01/16/10 12:56:00,16.7
400,01/16/10 21:56:00,01/16/10 13:56:00,17.2
401,01/16/10 22:56:00,01/16/10 14:56:00,18.3
402,01/16/10 23:56:00,01/16/10 15:56:00,18.3
403,01/17/10 00:56:00,01/16/10 16:56:00,16.1
404,01/17/10 01:56:00,01/16/10 17:56:00,12.2
405,01/17/10 02:56:00,01/16/10 18:56:00,11.1
406,01/17/10 03:56:00,01/16/10 19:56:00,10.6
407,01/17/10 04:56:00,01/16/10 20:56:00,10.0
408,01/17/10 05:56:00,01/16/10 21:56:00,9.4
409,01/17/10 06:56:00,01/16/10 22:56:00,8.9
410,01/17/10 07:56:00,01/16/10 23:56:00,8.3
411,01/17/10 07:59:00,01/16/10 23:59:00,#N/A
412,01/17/10 08:56:00,01/17/10 00:56:00,7.2
413,01/17/10 09:56:00,01/17/10 01:56:00,6.7
414,01/17/10 10:56:00,01/17/10 02:56:00,6.7
415,01/17/10 11:56:00,01/17/10 03:56:00,6.7
416,01/17/10 12:56:00,01/17/10 04:56:00,6.1
417,01/17/10 13:56:00,01/17/10 05:56:00,6.1
418,01/17/10 14:56:00,01/17/10 06:56:00,4.4
419,01/17/10 15:56:00,01/17/10 07:56:00,8.3
420,01/17/10 16:56:00,01/17/10 08:56:00,10.0
421,01/17/10 17:56:00,01/17/10 09:56:00,12.2
422,01/17/10 18:56:00,01/17/10 10:56:00,15.0
423,01/17/10 19:56:00,01/17/10 11:56:00,15.6
424,01/17/10 20:56:00,01/17/10 12:56:00,16.7
425,01/17/10 21:56:00,01/17/10 13:56:00,17.8
426,01/17/10 22:56:00,01/17/10 14:56:00,18.3
427,01/17/10 23:56:00,01/17/10 15:56:00,17.8
428,01/18/10 00:56:00,01/17/10 16:56:00,16.7
429,01/18/10 01:56:00,01/17/10 17:56:00,15.0
430,01/18/10 02:56:00,01/17/10 18:56:00,15.0
431,01/18/10 03:56:00,01/17/10 19:56:00,16.1
432,01/18/10 04:56:00,01/17/10 20:56:00,14.4
433,01/18/10 05:56:00,01/17/10 21:56:00,15.6
434,01/18/10 06:56:00,01/17/10 22:56:00,14.4
435,01/18/10 07:56:00,01/17/10 23:56:00,14.4
436,01/18/10 07:59:00,01/17/10 23:59:00,#N/A
437,01/18/10 08:56:00,01/18/10 00:56:00,14.4
438,01/18/10 09:56:00,01/18/10 01:56:00,13.9
439,01/18/10 10:56:00,01/18/10 02:56:00,13.3
440,01/18/10 11:56:00,01/18/10 03:56:00,13.3
441,01/18/10 12:56:00,01/18/10 04:56:00,12.8
442,01/18/10 13:56:00,01/18/10 05:56:00,12.8
443,01/18/10 14:56:00,01/18/10 06:56:00,12.8
444,01/18/10 15:56:00,01/18/10 07:56:00,12.8
445,01/18/10 16:56:00,01/18/10 08:56:00,12.8
446,01/18/10 17:56:00,01/18/10 09:56:00,13.3
447,01/18/10 18:56:00,01/18/10 10:56:00,14.4
448,01/18/10 19:56:00,01/18/10 11:56:00,15.6
449,01/18/10 20:56:00,01/18/10 12:56:00,16.1
450,01/18/10 21:56:00,01/18/10 13:56:00,15.6
451,01/18/10 22:56:00,01/18/10 14:56:00,15.6
452,01/18/10 23:56:00,01/18/10 15:56:00,15.6
453,01/19/10 00:56:00,01/18/10 16:56:00,15.6
454,01/19/10 01:56:00,01/18/10 17:56:00,15.6
455,01/19/10 02:56:00,01/18/10 18:56:00,12.2
456,01/19/10 03:56:00,01/18/10 19:56:00,11.1
457,01/19/10 04:56:00,01/18/10 20:56:00,11.1
458,01/19/10 05:56:00,01/18/10 21:56:00,11.7
459,01/19/10 06:56:00,01/18/10 22:56:00,11.7
460,01/19/10 07:56:00,01/18/10 23:56:00,11.1
461,01/19/10 07:59:00,01/18/10 23:59:00,#N/A
462,01/19/10 08:25:00,01/19/10 00:25:00,11.0
463,01/19/10 08:54:00,01/19/10 00:54:00,11.0
